,dia,hora,AOD,n,null,tipo
920,21/11/2016,18:25:00,NA,3,3,MYD
922,22/11/2016,17:30:00,NA,1,1,MYD
925,23/11/2016,18:15:00,NA,4,4,MYD
930,25/11/2016,18:00:00,NA,3,3,MYD
934,26/11/2016,18:45:00,NA,2,2,MYD
939,28/11/2016,18:35:00,NA,4,4,MYD
944,30/11/2016,18:20:00,NA,5,5,MYD
950,2/12/2016,18:10:00,NA,4,4,MYD
953,3/12/2016,18:50:00,NA,1,1,MYD
955,4/12/2016,17:55:00,NA,3,3,MYD
959,5/12/2016,18:40:00,NA,1,1,MYD
961,6/12/2016,17:45:00,NA,1,1,MYD
964,7/12/2016,18:25:00,NA,3,3,MYD
966,8/12/2016,17:30:00,NA,2,2,MYD
969,9/12/2016,18:15:00,NA,4,4,MYD
974,11/12/2016,18:00:00,NA,2,2,MYD
979,13/12/2016,17:50:00,NA,3,3,MYD
983,14/12/2016,18:35:00,NA,2,2,MYD
984,15/12/2016,17:35:00,NA,1,1,MYD
988,16/12/2016,18:20:00,NA,3,3,MYD
994,18/12/2016,18:10:00,NA,5,5,MYD
999,20/12/2016,17:55:00,NA,2,2,MYD
1003,21/12/2016,18:40:00,NA,3,3,MYD
1008,23/12/2016,18:25:00,NA,4,4,MYD
1010,24/12/2016,17:30:00,NA,1,1,MYD
1013,25/12/2016,18:15:00,NA,4,4,MYD
1018,27/12/2016,18:00:00,NA,3,3,MYD
1023,28/12/2016,18:45:00,NA,1,1,MYD
1024,29/12/2016,17:50:00,NA,1,1,MYD
1028,30/12/2016,18:35:00,NA,2,2,MYD
1029,31/12/2016,17:35:00,NA,1,1,MYD
1,1/1/2017,18:20:00,NA,3,3,MYD
7,3/1/2017,18:10:00,NA,3,3,MYD
12,5/1/2017,17:55:00,NA,3,3,MYD
16,6/1/2017,18:40:00,NA,1,1,MYD
21,8/1/2017,18:25:00,NA,3,3,MYD
23,9/1/2017,17:30:00,NA,2,2,MYD
26,10/1/2017,18:15:00,NA,4,4,MYD
29,11/1/2017,18:55:00,NA,2,2,MYD
31,12/1/2017,18:00:00,NA,3,3,MYD
35,13/1/2017,18:45:00,NA,2,2,MYD
36,14/1/2017,17:50:00,NA,2,2,MYD
39,15/1/2017,18:35:00,NA,4,4,MYD
40,16/1/2017,17:35:00,NA,1,1,MYD
44,17/1/2017,18:20:00,NA,5,5,MYD
50,19/1/2017,18:10:00,NA,3,3,MYD
55,21/1/2017,17:55:00,NA,3,3,MYD
59,22/1/2017,18:40:00,NA,1,1,MYD
64,24/1/2017,18:25:00,NA,5,5,MYD
66,25/1/2017,17:30:00,NA,1,1,MYD
69,26/1/2017,18:15:00,NA,4,4,MYD
73,27/1/2017,18:55:00,NA,2,2,MYD
75,28/1/2017,18:00:00,NA,3,3,MYD
79,29/1/2017,18:45:00,NA,1,1,MYD
80,30/1/2017,17:50:00,NA,2,2,MYD
84,31/1/2017,18:35:00,NA,3,3,MYD
89,2/2/2017,18:20:00,NA,4,4,MYD
95,4/2/2017,18:10:00,0.115,5,4,MYD
100,6/2/2017,17:55:00,NA,2,2,MYD
103,7/2/2017,18:40:00,NA,1,1,MYD
105,8/2/2017,17:45:00,NA,1,1,MYD
108,9/2/2017,18:25:00,NA,4,4,MYD
110,10/2/2017,17:30:00,NA,1,1,MYD
113,11/2/2017,18:15:00,NA,4,4,MYD
117,12/2/2017,18:55:00,NA,2,2,MYD
119,13/2/2017,18:00:00,NA,2,2,MYD
123,14/2/2017,18:45:00,NA,1,1,MYD
125,15/2/2017,17:50:00,NA,1,1,MYD
129,16/2/2017,18:35:00,NA,2,2,MYD
134,18/2/2017,18:20:00,NA,4,4,MYD
140,20/2/2017,18:10:00,NA,4,4,MYD
146,22/2/2017,17:55:00,NA,3,3,MYD
151,23/2/2017,18:40:00,NA,2,2,MYD
153,24/2/2017,17:45:00,NA,1,1,MYD
156,25/2/2017,18:25:00,NA,4,4,MYD
158,26/2/2017,17:30:00,NA,1,1,MYD
161,27/2/2017,18:15:00,NA,3,3,MYD
167,1/3/2017,18:00:00,NA,2,2,MYD
174,3/3/2017,17:50:00,NA,1,1,MYD
178,4/3/2017,18:35:00,NA,3,3,MYD
183,6/3/2017,18:20:00,NA,4,4,MYD
188,8/3/2017,18:10:00,NA,2,2,MYD
192,9/3/2017,18:50:00,NA,2,2,MYD
194,10/3/2017,17:55:00,NA,3,3,MYD
199,11/3/2017,18:40:00,NA,2,2,MYD
201,12/3/2017,17:45:00,NA,2,2,MYD
204,13/3/2017,18:25:00,NA,3,3,MYD
210,15/3/2017,18:15:00,NA,4,4,MYD
214,16/3/2017,19:00:00,NA,2,2,MYD
216,17/3/2017,18:05:00,NA,4,4,MYD
222,19/3/2017,17:50:00,NA,2,2,MYD
225,20/3/2017,18:35:00,NA,2,2,MYD
227,21/3/2017,17:40:00,NA,2,2,MYD
230,22/3/2017,18:20:00,NA,4,4,MYD
236,24/3/2017,18:10:00,NA,4,4,MYD
240,25/3/2017,18:50:00,NA,1,1,MYD
242,26/3/2017,17:55:00,NA,3,3,MYD
247,27/3/2017,18:40:00,NA,2,2,MYD
248,28/3/2017,17:45:00,NA,2,2,MYD
251,29/3/2017,18:25:00,NA,3,3,MYD
253,30/3/2017,17:30:00,NA,1,1,MYD
257,31/3/2017,18:15:00,NA,4,4,MYD
263,2/4/2017,18:05:00,NA,5,5,MYD
267,3/4/2017,18:45:00,NA,1,1,MYD
269,4/4/2017,17:50:00,NA,2,2,MYD
272,5/4/2017,18:35:00,NA,3,3,MYD
274,6/4/2017,17:40:00,NA,3,3,MYD
277,7/4/2017,18:20:00,NA,4,4,MYD
283,9/4/2017,18:10:00,NA,4,4,MYD
287,10/4/2017,18:50:00,NA,1,1,MYD
289,11/4/2017,17:55:00,NA,2,2,MYD
294,12/4/2017,18:40:00,NA,1,1,MYD
296,13/4/2017,17:45:00,NA,1,1,MYD
299,14/4/2017,18:25:00,0.21,3,2,MYD
304,16/4/2017,18:15:00,NA,4,4,MYD
307,17/4/2017,18:55:00,NA,1,1,MYD
309,18/4/2017,18:00:00,NA,2,2,MYD
314,19/4/2017,18:45:00,NA,3,3,MYD
316,20/4/2017,17:50:00,NA,2,2,MYD
320,21/4/2017,18:35:00,0.168,2,1,MYD
325,23/4/2017,18:20:00,NA,4,4,MYD
330,25/4/2017,18:10:00,NA,4,4,MYD
334,26/4/2017,18:50:00,NA,3,3,MYD
336,27/4/2017,17:55:00,NA,1,1,MYD
341,28/4/2017,18:40:00,NA,2,2,MYD
343,29/4/2017,17:45:00,NA,2,2,MYD
346,30/4/2017,18:25:00,NA,3,3,MYD
351,2/5/2017,18:15:00,NA,4,4,MYD
357,4/5/2017,18:00:00,NA,3,3,MYD
361,5/5/2017,18:45:00,NA,1,1,MYD
363,6/5/2017,17:50:00,NA,3,3,MYD
367,7/5/2017,18:35:00,NA,4,4,MYD
372,9/5/2017,18:20:00,NA,4,4,MYD
378,11/5/2017,18:10:00,NA,3,3,MYD
382,12/5/2017,18:50:00,NA,2,2,MYD
384,13/5/2017,17:55:00,NA,4,4,MYD
389,14/5/2017,18:40:00,NA,2,2,MYD
391,15/5/2017,17:45:00,NA,2,2,MYD
394,16/5/2017,18:25:00,NA,4,4,MYD
399,18/5/2017,18:15:00,0.161,3,2,MYD
405,20/5/2017,18:00:00,NA,3,3,MYD
409,21/5/2017,18:45:00,NA,1,1,MYD
411,22/5/2017,17:50:00,NA,3,3,MYD
415,23/5/2017,18:35:00,NA,2,2,MYD
417,24/5/2017,17:40:00,NA,1,1,MYD
420,25/5/2017,18:20:00,NA,4,4,MYD
426,27/5/2017,18:10:00,NA,4,4,MYD
430,28/5/2017,18:50:00,NA,2,2,MYD
432,29/5/2017,17:55:00,NA,3,3,MYD
437,30/5/2017,18:40:00,NA,1,1,MYD
439,31/5/2017,17:45:00,NA,2,2,MYD
442,1/6/2017,18:25:00,NA,4,4,MYD
447,3/6/2017,18:15:00,NA,3,3,MYD
453,5/6/2017,18:00:00,NA,4,4,MYD
457,6/6/2017,18:45:00,NA,2,2,MYD
459,7/6/2017,17:50:00,NA,1,1,MYD
463,8/6/2017,18:35:00,NA,2,2,MYD
465,9/6/2017,17:40:00,NA,1,1,MYD
468,10/6/2017,18:20:00,0.3895,4,2,MYD
474,12/6/2017,18:10:00,NA,4,4,MYD
477,13/6/2017,18:50:00,NA,1,1,MYD
479,14/6/2017,17:55:00,NA,4,4,MYD
482,15/6/2017,18:40:00,NA,3,3,MYD
484,16/6/2017,17:45:00,NA,1,1,MYD
487,17/6/2017,18:25:00,0.051,3,2,MYD
492,19/6/2017,18:15:00,0.22067,5,2,MYD
498,21/6/2017,18:00:00,0.16,2,1,MYD
503,23/6/2017,17:50:00,NA,1,1,MYD
507,24/6/2017,18:35:00,0.169,2,1,MYD
512,26/6/2017,18:20:00,0.087,4,3,MYD
518,28/6/2017,18:10:00,0.206,4,3,MYD
523,30/6/2017,17:55:00,NA,2,2,MYD
527,1/7/2017,18:40:00,NA,2,2,MYD
532,3/7/2017,18:25:00,NA,3,3,MYD
534,4/7/2017,17:30:00,NA,2,2,MYD
537,5/7/2017,18:15:00,0.12,4,3,MYD
542,7/7/2017,18:00:00,0.163,4,3,MYD
547,9/7/2017,17:50:00,NA,3,3,MYD
550,10/7/2017,18:35:00,0.12,3,2,MYD
552,11/7/2017,17:40:00,NA,1,1,MYD
555,12/7/2017,18:20:00,0.126,3,2,MYD
561,14/7/2017,18:10:00,0.095,4,3,MYD
564,15/7/2017,18:50:00,NA,1,1,MYD
566,16/7/2017,17:55:00,NA,2,2,MYD
570,17/7/2017,18:40:00,NA,2,2,MYD
575,19/7/2017,18:25:00,NA,3,3,MYD
577,20/7/2017,17:30:00,NA,3,3,MYD
580,21/7/2017,18:15:00,0.09,4,3,MYD
585,23/7/2017,18:00:00,NA,4,4,MYD
590,25/7/2017,17:50:00,NA,3,3,MYD
593,26/7/2017,18:35:00,NA,3,3,MYD
594,27/7/2017,17:35:00,NA,2,2,MYD
598,28/7/2017,18:20:00,0.204,4,3,MYD
604,30/7/2017,18:10:00,0.159,3,2,MYD
609,1/8/2017,17:55:00,0.053,4,3,MYD
613,2/8/2017,18:40:00,NA,2,2,MYD
618,4/8/2017,18:25:00,NA,4,4,MYD
620,5/8/2017,17:30:00,NA,2,2,MYD
623,6/8/2017,18:15:00,NA,4,4,MYD
628,8/8/2017,18:00:00,NA,4,4,MYD
632,9/8/2017,18:45:00,NA,1,1,MYD
633,10/8/2017,17:50:00,NA,1,1,MYD
636,11/8/2017,18:35:00,NA,2,2,MYD
637,12/8/2017,17:35:00,NA,3,3,MYD
641,13/8/2017,18:20:00,NA,4,4,MYD
647,15/8/2017,18:10:00,NA,4,4,MYD
652,17/8/2017,17:55:00,NA,2,2,MYD
656,18/8/2017,18:40:00,NA,2,2,MYD
661,20/8/2017,18:25:00,NA,4,4,MYD
663,21/8/2017,17:30:00,NA,2,2,MYD
666,22/8/2017,18:15:00,NA,4,4,MYD
671,24/8/2017,18:00:00,0.147,3,2,MYD
675,25/8/2017,18:45:00,NA,2,2,MYD
676,26/8/2017,17:50:00,NA,1,1,MYD
680,27/8/2017,18:35:00,NA,3,3,MYD
685,29/8/2017,18:20:00,NA,4,4,MYD
691,31/8/2017,18:10:00,0.06,4,3,MYD
696,2/9/2017,17:55:00,NA,2,2,MYD
700,3/9/2017,18:40:00,NA,1,1,MYD
702,4/9/2017,17:45:00,NA,1,1,MYD
705,5/9/2017,18:25:00,NA,4,4,MYD
707,6/9/2017,17:30:00,NA,1,1,MYD
710,7/9/2017,18:15:00,NA,4,4,MYD
713,8/9/2017,18:55:00,NA,2,2,MYD
715,9/9/2017,18:00:00,NA,3,3,MYD
719,10/9/2017,18:45:00,NA,2,2,MYD
720,11/9/2017,17:50:00,NA,2,2,MYD
724,12/9/2017,18:35:00,NA,3,3,MYD
729,14/9/2017,18:20:00,NA,4,4,MYD
735,16/9/2017,18:10:00,NA,4,4,MYD
740,18/9/2017,17:55:00,NA,1,1,MYD
744,19/9/2017,18:40:00,NA,2,2,MYD
746,20/9/2017,17:45:00,NA,2,2,MYD
749,21/9/2017,18:25:00,NA,4,4,MYD
754,23/9/2017,18:15:00,NA,4,4,MYD
759,25/9/2017,18:00:00,NA,4,4,MYD
764,27/9/2017,17:50:00,NA,2,2,MYD
767,28/9/2017,18:35:00,NA,3,3,MYD
772,30/9/2017,18:20:00,NA,4,4,MYD
778,2/10/2017,18:10:00,NA,4,4,MYD
781,3/10/2017,18:50:00,NA,1,1,MYD
783,4/10/2017,17:55:00,NA,3,3,MYD
787,5/10/2017,18:40:00,NA,2,2,MYD
789,6/10/2017,17:45:00,NA,2,2,MYD
792,7/10/2017,18:25:00,NA,3,3,MYD
797,9/10/2017,18:15:00,NA,4,4,MYD
803,11/10/2017,18:00:00,NA,4,4,MYD
807,12/10/2017,18:45:00,NA,2,2,MYD
808,13/10/2017,17:50:00,NA,2,2,MYD
811,14/10/2017,18:35:00,NA,3,3,MYD
816,16/10/2017,18:20:00,NA,4,4,MYD
822,18/10/2017,18:10:00,NA,3,3,MYD
825,19/10/2017,18:50:00,NA,1,1,MYD
827,20/10/2017,17:55:00,NA,3,3,MYD
831,21/10/2017,18:40:00,NA,3,3,MYD
833,22/10/2017,17:45:00,NA,2,2,MYD
836,23/10/2017,18:25:00,NA,3,3,MYD
841,25/10/2017,18:15:00,NA,4,4,MYD
847,27/10/2017,18:00:00,NA,4,4,MYD
851,28/10/2017,18:45:00,NA,3,3,MYD
852,29/10/2017,17:50:00,NA,1,1,MYD
856,30/10/2017,18:35:00,NA,2,2,MYD
861,1/11/2017,18:20:00,NA,4,4,MYD
867,3/11/2017,18:10:00,NA,4,4,MYD
870,4/11/2017,18:50:00,NA,2,2,MYD
872,5/11/2017,17:55:00,NA,2,2,MYD
875,6/11/2017,18:40:00,NA,2,2,MYD
880,8/11/2017,18:25:00,NA,4,4,MYD
882,9/11/2017,17:30:00,NA,2,2,MYD
885,10/11/2017,18:15:00,NA,3,3,MYD
891,12/11/2017,18:00:00,NA,2,2,MYD
895,13/11/2017,18:45:00,NA,3,3,MYD
896,14/11/2017,17:50:00,NA,1,1,MYD
900,15/11/2017,18:35:00,NA,3,3,MYD
905,17/11/2017,18:20:00,NA,4,4,MYD
911,19/11/2017,18:10:00,NA,4,4,MYD
914,20/11/2017,18:50:00,NA,3,3,MYD
916,21/11/2017,17:55:00,NA,3,3,MYD
919,22/11/2017,18:40:00,NA,1,1,MYD
924,24/11/2017,18:25:00,NA,2,2,MYD
926,25/11/2017,17:30:00,NA,2,2,MYD
929,26/11/2017,18:15:00,NA,4,4,MYD
935,28/11/2017,18:00:00,NA,2,2,MYD
939,29/11/2017,18:45:00,NA,1,1,MYD
941,30/11/2017,17:50:00,NA,2,2,MYD
945,1/12/2017,18:35:00,NA,2,2,MYD
947,2/12/2017,17:40:00,NA,1,1,MYD
950,3/12/2017,18:20:00,NA,4,4,MYD
956,5/12/2017,18:10:00,NA,4,4,MYD
961,7/12/2017,17:55:00,NA,1,1,MYD
964,8/12/2017,18:40:00,NA,2,2,MYD
966,9/12/2017,17:45:00,NA,1,1,MYD
969,10/12/2017,18:25:00,NA,4,4,MYD
971,11/12/2017,17:30:00,NA,3,3,MYD
974,12/12/2017,18:15:00,NA,4,4,MYD
978,13/12/2017,18:55:00,NA,2,2,MYD
980,14/12/2017,18:00:00,NA,4,4,MYD
984,15/12/2017,18:45:00,NA,2,2,MYD
986,16/12/2017,17:50:00,NA,2,2,MYD
990,17/12/2017,18:35:00,NA,4,4,MYD
992,18/12/2017,17:40:00,NA,1,1,MYD
995,19/12/2017,18:20:00,NA,4,4,MYD
1001,21/12/2017,18:10:00,NA,3,3,MYD
1007,23/12/2017,17:55:00,NA,2,2,MYD
1012,24/12/2017,18:40:00,NA,1,1,MYD
1017,26/12/2017,18:25:00,NA,4,4,MYD
1019,27/12/2017,17:30:00,NA,2,2,MYD
1022,28/12/2017,18:15:00,NA,4,4,MYD
1026,29/12/2017,18:55:00,NA,1,1,MYD
1028,30/12/2017,18:00:00,NA,2,2,MYD
1033,31/12/2017,18:45:00,NA,2,2,MYD
1,1/1/2018,17:50:00,NA,2,2,MYD
5,2/1/2018,18:35:00,NA,3,3,MYD
10,4/1/2018,18:20:00,NA,4,4,MYD
15,6/1/2018,18:10:00,NA,3,3,MYD
21,8/1/2018,17:55:00,NA,2,2,MYD
26,9/1/2018,18:40:00,NA,3,3,MYD
31,11/1/2018,18:25:00,NA,4,4,MYD
37,13/1/2018,18:15:00,NA,4,4,MYD
41,14/1/2018,19:00:00,NA,1,1,MYD
43,15/1/2018,18:05:00,NA,1,1,MYD
47,16/1/2018,18:45:00,NA,2,2,MYD
49,17/1/2018,17:50:00,NA,1,1,MYD
53,18/1/2018,18:35:00,NA,4,4,MYD
58,20/1/2018,18:20:00,NA,4,4,MYD
64,22/1/2018,18:10:00,NA,3,3,MYD
68,23/1/2018,18:50:00,NA,1,1,MYD
70,24/1/2018,17:55:00,NA,2,2,MYD
75,25/1/2018,18:40:00,NA,2,2,MYD
77,26/1/2018,17:45:00,NA,1,1,MYD
80,27/1/2018,18:25:00,NA,3,3,MYD
86,29/1/2018,18:15:00,0.661,4,3,MYD
90,30/1/2018,19:00:00,NA,2,2,MYD
92,31/1/2018,18:05:00,NA,2,2,MYD
96,1/2/2018,18:45:00,NA,3,3,MYD
98,2/2/2018,17:50:00,NA,1,1,MYD
101,3/2/2018,18:35:00,NA,2,2,MYD
106,5/2/2018,18:20:00,NA,4,4,MYD
112,7/2/2018,18:10:00,NA,5,5,MYD
118,9/2/2018,17:55:00,NA,2,2,MYD
123,10/2/2018,18:40:00,NA,1,1,MYD
127,12/2/2018,18:25:00,NA,5,5,MYD
129,13/2/2018,17:30:00,NA,1,1,MYD
133,14/2/2018,18:15:00,NA,4,4,MYD
139,16/2/2018,18:05:00,NA,3,3,MYD
143,17/2/2018,18:45:00,NA,1,1,MYD
145,18/2/2018,17:50:00,NA,1,1,MYD
149,19/2/2018,18:35:00,NA,2,2,MYD
151,20/2/2018,17:40:00,NA,1,1,MYD
154,21/2/2018,18:20:00,NA,4,4,MYD
160,23/2/2018,18:10:00,NA,4,4,MYD
166,25/2/2018,17:55:00,NA,3,3,MYD
171,26/2/2018,18:40:00,NA,1,1,MYD
175,28/2/2018,18:25:00,NA,4,4,MYD
177,1/3/2018,17:30:00,NA,1,1,MYD
181,2/3/2018,18:15:00,NA,4,4,MYD
186,4/3/2018,18:05:00,NA,4,4,MYD
190,5/3/2018,18:45:00,NA,1,1,MYD
192,6/3/2018,17:50:00,NA,2,2,MYD
196,7/3/2018,18:35:00,NA,3,3,MYD
198,8/3/2018,17:40:00,NA,2,2,MYD
201,9/3/2018,18:20:00,NA,3,3,MYD
206,11/3/2018,18:10:00,NA,4,4,MYD
210,12/3/2018,18:50:00,NA,2,2,MYD
212,13/3/2018,17:55:00,NA,2,2,MYD
217,14/3/2018,18:40:00,NA,3,3,MYD
218,15/3/2018,17:45:00,NA,1,1,MYD
222,16/3/2018,18:30:00,NA,3,3,MYD
223,17/3/2018,17:30:00,NA,1,1,MYD
227,18/3/2018,18:15:00,NA,4,4,MYD
232,20/3/2018,18:05:00,NA,2,2,MYD
236,21/3/2018,18:45:00,NA,3,3,MYD
238,22/3/2018,17:50:00,NA,2,2,MYD
242,23/3/2018,18:35:00,NA,4,4,MYD
247,25/3/2018,18:20:00,NA,4,4,MYD
254,27/3/2018,18:10:00,NA,4,4,MYD
255,27/3/2018,18:10:00,NA,4,4,MYD
260,28/3/2018,18:50:00,NA,2,2,MYD
262,29/3/2018,17:55:00,NA,3,3,MYD
267,30/3/2018,18:40:00,NA,1,1,MYD
268,31/3/2018,17:45:00,NA,1,1,MYD
272,1/4/2018,18:30:00,NA,4,4,MYD
277,3/4/2018,18:15:00,NA,4,4,MYD
282,5/4/2018,18:05:00,0.217,3,1,MYD
286,6/4/2018,18:45:00,NA,1,1,MYD
288,7/4/2018,17:50:00,NA,1,1,MYD
292,8/4/2018,18:35:00,NA,2,2,MYD
297,10/4/2018,18:20:00,NA,4,4,MYD
302,12/4/2018,18:10:00,0.221,4,3,MYD
306,13/4/2018,18:50:00,NA,1,1,MYD
308,14/4/2018,17:55:00,NA,2,2,MYD
313,15/4/2018,18:40:00,NA,1,1,MYD
314,16/4/2018,17:45:00,NA,2,2,MYD
318,17/4/2018,18:30:00,0.158,3,2,MYD
323,19/4/2018,18:15:00,0.216,4,3,MYD
329,21/4/2018,18:05:00,NA,2,2,MYD
333,22/4/2018,18:45:00,NA,2,2,MYD
335,23/4/2018,17:50:00,NA,2,2,MYD
339,24/4/2018,18:35:00,NA,3,3,MYD
344,26/4/2018,18:20:00,NA,3,3,MYD
350,28/4/2018,18:10:00,NA,3,3,MYD
354,29/4/2018,18:50:00,NA,1,1,MYD
356,30/4/2018,17:55:00,NA,3,3,MYD
361,1/5/2018,18:40:00,NA,2,2,MYD
362,2/5/2018,17:45:00,NA,2,2,MYD
365,3/5/2018,18:25:00,NA,3,3,MYD
371,5/5/2018,18:15:00,NA,4,4,MYD
377,7/5/2018,18:05:00,0.199,4,3,MYD
383,9/5/2018,17:50:00,NA,1,1,MYD
387,10/5/2018,18:35:00,NA,2,2,MYD
392,12/5/2018,18:20:00,NA,4,4,MYD
398,14/5/2018,18:10:00,0.023,4,3,MYD
404,16/5/2018,17:55:00,0.099,2,1,MYD
409,17/5/2018,18:40:00,0.152,1,0,MYD
410,18/5/2018,17:45:00,NA,1,1,MYD
413,19/5/2018,18:25:00,0.116,4,2,MYD
419,21/5/2018,18:15:00,0.093,4,3,MYD
423,22/5/2018,19:00:00,NA,1,1,MYD
425,23/5/2018,18:05:00,0.052,3,2,MYD
429,24/5/2018,18:45:00,NA,2,2,MYD
431,25/5/2018,17:50:00,NA,1,1,MYD
434,26/5/2018,18:35:00,0.188,1,0,MYD
439,28/5/2018,18:20:00,0.177,4,3,MYD
445,30/5/2018,18:10:00,NA,4,4,MYD
451,1/6/2018,17:55:00,NA,2,2,MYD
456,2/6/2018,18:40:00,NA,1,1,MYD
457,3/6/2018,17:45:00,NA,3,3,MYD
460,4/6/2018,18:25:00,NA,4,4,MYD
466,6/6/2018,18:15:00,NA,4,4,MYD
470,7/6/2018,19:00:00,NA,1,1,MYD
472,8/6/2018,18:05:00,NA,2,2,MYD
478,10/6/2018,17:50:00,NA,2,2,MYD
481,11/6/2018,18:35:00,NA,2,2,MYD
486,13/6/2018,18:20:00,NA,4,4,MYD
492,15/6/2018,18:10:00,NA,4,4,MYD
498,17/6/2018,17:55:00,NA,2,2,MYD
503,18/6/2018,18:40:00,0.182,3,2,MYD
508,20/6/2018,18:25:00,0.173,4,3,MYD
510,21/6/2018,17:30:00,NA,2,2,MYD
514,22/6/2018,18:15:00,NA,4,4,MYD
520,24/6/2018,18:05:00,NA,3,3,MYD
526,26/6/2018,17:50:00,NA,1,1,MYD
529,27/6/2018,18:35:00,NA,2,2,MYD
531,28/6/2018,17:40:00,NA,1,1,MYD
534,29/6/2018,18:20:00,0.053,3,2,MYD
540,1/7/2018,18:10:00,0.124,4,3,MYD
544,2/7/2018,18:50:00,NA,2,2,MYD
546,3/7/2018,17:55:00,NA,2,2,MYD
551,4/7/2018,18:40:00,NA,3,3,MYD
556,6/7/2018,18:25:00,0.141,4,3,MYD
558,7/7/2018,17:30:00,NA,2,2,MYD
562,8/7/2018,18:15:00,0.117,5,4,MYD
568,10/7/2018,18:05:00,NA,2,2,MYD
572,11/7/2018,18:45:00,NA,1,1,MYD
574,12/7/2018,17:50:00,NA,3,3,MYD
578,13/7/2018,18:35:00,NA,3,3,MYD
583,15/7/2018,18:20:00,NA,3,3,MYD
589,17/7/2018,18:10:00,NA,3,3,MYD
593,18/7/2018,18:50:00,NA,1,1,MYD
595,19/7/2018,17:55:00,NA,2,2,MYD
600,20/7/2018,18:40:00,NA,3,3,MYD
604,22/7/2018,18:25:00,NA,4,4,MYD
610,24/7/2018,18:15:00,NA,4,4,MYD
615,26/7/2018,18:05:00,NA,4,4,MYD
619,27/7/2018,18:45:00,NA,1,1,MYD
621,28/7/2018,17:50:00,NA,1,1,MYD
625,29/7/2018,18:35:00,NA,5,5,MYD
627,30/7/2018,17:40:00,NA,2,2,MYD
630,31/7/2018,18:20:00,NA,4,4,MYD
635,2/8/2018,18:10:00,NA,4,4,MYD
641,4/8/2018,17:55:00,NA,2,2,MYD
646,5/8/2018,18:40:00,NA,2,2,MYD
647,6/8/2018,17:45:00,NA,2,2,MYD
651,7/8/2018,18:30:00,NA,3,3,MYD
656,9/8/2018,18:15:00,NA,4,4,MYD
660,10/8/2018,19:00:00,NA,2,2,MYD
662,11/8/2018,18:05:00,0.363,3,2,MYD
666,12/8/2018,18:45:00,NA,3,3,MYD
668,13/8/2018,17:50:00,NA,2,2,MYD
672,14/8/2018,18:35:00,NA,2,2,MYD
674,15/8/2018,17:40:00,NA,2,2,MYD
677,16/8/2018,18:20:00,0.239,4,3,MYD
682,18/8/2018,18:10:00,NA,4,4,MYD
686,19/8/2018,18:50:00,NA,2,2,MYD
688,20/8/2018,17:55:00,NA,1,1,MYD
693,21/8/2018,18:40:00,NA,3,3,MYD
698,23/8/2018,18:30:00,NA,4,4,MYD
703,25/8/2018,18:15:00,NA,4,4,MYD
708,27/8/2018,18:05:00,NA,3,3,MYD
712,28/8/2018,18:45:00,NA,2,2,MYD
714,29/8/2018,17:50:00,NA,2,2,MYD
718,30/8/2018,18:35:00,NA,3,3,MYD
720,31/8/2018,17:40:00,NA,1,1,MYD
723,1/9/2018,18:20:00,NA,3,3,MYD
729,3/9/2018,18:10:00,NA,3,3,MYD
735,5/9/2018,17:55:00,NA,3,3,MYD
740,6/9/2018,18:40:00,NA,3,3,MYD
741,7/9/2018,17:45:00,NA,1,1,MYD
744,8/9/2018,18:25:00,NA,4,4,MYD
746,9/9/2018,17:30:00,NA,3,3,MYD
750,10/9/2018,18:15:00,NA,4,4,MYD
754,11/9/2018,19:00:00,NA,2,2,MYD
756,12/9/2018,18:05:00,NA,4,4,MYD
760,13/9/2018,18:45:00,NA,1,1,MYD
762,14/9/2018,17:50:00,NA,2,2,MYD
766,15/9/2018,18:35:00,NA,5,5,MYD
768,16/9/2018,17:40:00,NA,2,2,MYD
771,17/9/2018,18:20:00,NA,4,4,MYD
777,19/9/2018,18:10:00,NA,4,4,MYD
781,20/9/2018,18:50:00,NA,2,2,MYD
783,21/9/2018,17:55:00,NA,2,2,MYD
788,22/9/2018,18:40:00,NA,4,4,MYD
790,23/9/2018,17:45:00,NA,1,1,MYD
793,24/9/2018,18:25:00,NA,4,4,MYD
798,26/9/2018,18:15:00,NA,4,4,MYD
804,28/9/2018,18:00:00,NA,3,3,MYD
809,29/9/2018,18:45:00,NA,2,2,MYD
811,30/9/2018,17:50:00,NA,3,3,MYD
815,1/10/2018,18:35:00,NA,2,2,MYD
817,2/10/2018,17:40:00,NA,1,1,MYD
820,3/10/2018,18:20:00,NA,4,4,MYD
825,5/10/2018,18:10:00,NA,4,4,MYD
829,6/10/2018,18:50:00,NA,3,3,MYD
831,7/10/2018,17:55:00,NA,2,2,MYD
836,8/10/2018,18:40:00,NA,2,2,MYD
838,9/10/2018,17:45:00,NA,1,1,MYD
841,10/10/2018,18:25:00,NA,4,4,MYD
846,12/10/2018,18:15:00,NA,4,4,MYD
852,14/10/2018,18:00:00,NA,2,2,MYD
857,15/10/2018,18:45:00,NA,2,2,MYD
859,16/10/2018,17:50:00,NA,3,3,MYD
863,17/10/2018,18:35:00,NA,3,3,MYD
868,19/10/2018,18:20:00,NA,4,4,MYD
873,21/10/2018,18:10:00,NA,5,5,MYD
877,22/10/2018,18:50:00,NA,2,2,MYD
