,dia,hora,AOD,n,null,tipo
541,29/12/2017,17:40:00,NA,3,3,MOD
1237,30/12/2017,19:50:00,0.34,3,1,MYD
543,30/12/2017,16:45:00,NA,1,1,MOD
1242,31/12/2017,20:35:00,NA,2,2,MYD
546,31/12/2017,17:25:00,NA,4,4,MOD
2,1/1/2018,19:40:00,NA,2,2,MYD
1,1/1/2018,16:30:00,NA,2,2,MOD
5,2/1/2018,20:20:00,0.751,3,2,MYD
5,2/1/2018,17:15:00,0.563,3,1,MOD
7,3/1/2018,19:25:00,NA,2,2,MYD
11,4/1/2018,20:10:00,0.8445,3,1,MYD
11,4/1/2018,17:05:00,0.5755,3,1,MOD
13,5/1/2018,19:15:00,NA,2,2,MYD
15,5/1/2018,17:45:00,NA,2,2,MOD
16,6/1/2018,19:55:00,0.716,4,3,MYD
17,6/1/2018,16:50:00,0.449,3,2,MOD
22,7/1/2018,17:35:00,0.13,3,2,MOD
21,8/1/2018,19:45:00,0.22733,4,1,MYD
24,8/1/2018,16:40:00,0.325,2,1,MOD
25,9/1/2018,20:30:00,NA,2,2,MYD
27,9/1/2018,17:20:00,0.1545,4,2,MOD
27,10/1/2018,19:35:00,0.3055,2,0,MYD
30,11/1/2018,20:15:00,0.55,2,0,MYD
32,11/1/2018,17:10:00,0.37067,4,1,MOD
32,12/1/2018,19:20:00,0.116,2,1,MYD
36,12/1/2018,17:50:00,NA,3,3,MOD
36,13/1/2018,20:05:00,0.27733,3,0,MYD
38,13/1/2018,16:55:00,0.286,3,2,MOD
43,14/1/2018,17:40:00,0.236,3,2,MOD
41,15/1/2018,19:50:00,0.23933,4,1,MYD
45,15/1/2018,16:45:00,NA,2,2,MOD
45,16/1/2018,20:35:00,0.333,2,1,MYD
48,16/1/2018,17:25:00,0.27967,4,1,MOD
47,17/1/2018,19:40:00,NA,3,3,MYD
50,17/1/2018,16:30:00,NA,1,1,MOD
50,18/1/2018,20:20:00,NA,2,2,MYD
54,18/1/2018,17:15:00,0.486,4,3,MOD
52,19/1/2018,19:25:00,NA,1,1,MYD
56,20/1/2018,20:10:00,NA,3,3,MYD
60,20/1/2018,17:05:00,NA,2,2,MOD
58,21/1/2018,19:15:00,NA,2,2,MYD
64,21/1/2018,17:45:00,0.148,2,0,MOD
61,22/1/2018,19:55:00,0.63567,4,1,MYD
66,22/1/2018,16:50:00,NA,1,1,MOD
398,23/1/2018,17:35:00,NA,1,1,MOD
67,24/1/2018,19:45:00,NA,3,3,MYD
72,24/1/2018,16:40:00,NA,3,3,MOD
71,25/1/2018,20:30:00,NA,2,2,MYD
75,25/1/2018,17:20:00,NA,4,4,MOD
73,26/1/2018,19:35:00,NA,3,3,MYD
76,27/1/2018,20:15:00,NA,2,2,MYD
80,27/1/2018,17:10:00,NA,3,3,MOD
78,28/1/2018,19:20:00,NA,2,2,MYD
84,28/1/2018,17:50:00,NA,3,3,MOD
82,29/1/2018,20:05:00,NA,3,3,MYD
86,29/1/2018,16:55:00,NA,2,2,MOD
91,30/1/2018,17:40:00,NA,3,3,MOD
87,31/1/2018,19:50:00,NA,3,3,MYD
93,31/1/2018,16:45:00,NA,2,2,MOD
91,1/2/2018,20:35:00,NA,2,2,MYD
96,1/2/2018,17:25:00,NA,4,4,MOD
93,2/2/2018,19:40:00,0.345,2,0,MYD
98,2/2/2018,16:30:00,NA,3,3,MOD
96,3/2/2018,20:20:00,NA,1,1,MYD
102,3/2/2018,17:15:00,NA,4,4,MOD
98,4/2/2018,19:25:00,NA,3,3,MYD
101,5/2/2018,20:10:00,0.58,3,2,MYD
108,5/2/2018,17:05:00,NA,2,2,MOD
103,6/2/2018,19:15:00,NA,3,3,MYD
112,6/2/2018,17:45:00,0.3155,3,1,MOD
107,7/2/2018,20:00:00,NA,4,4,MYD
114,7/2/2018,16:50:00,NA,3,3,MOD
119,8/2/2018,17:35:00,NA,2,2,MOD
112,9/2/2018,19:45:00,NA,4,4,MYD
121,9/2/2018,16:40:00,NA,2,2,MOD
124,10/2/2018,17:20:00,NA,4,4,MOD
118,11/2/2018,19:35:00,NA,3,3,MYD
121,12/2/2018,20:15:00,NA,3,3,MYD
129,12/2/2018,17:10:00,0.556,3,1,MOD
122,13/2/2018,19:20:00,NA,2,2,MYD
133,13/2/2018,17:50:00,NA,2,2,MOD
126,14/2/2018,20:05:00,0.781,4,2,MYD
135,14/2/2018,16:55:00,NA,3,3,MOD
140,15/2/2018,17:40:00,0.261,2,1,MOD
131,16/2/2018,19:50:00,0.277,4,1,MYD
142,16/2/2018,16:45:00,NA,1,1,MOD
135,17/2/2018,20:35:00,0.2475,3,1,MYD
145,17/2/2018,17:25:00,0.26267,4,1,MOD
137,18/2/2018,19:40:00,0.4105,3,1,MYD
147,18/2/2018,16:30:00,0.3335,2,0,MOD
140,19/2/2018,20:20:00,NA,3,3,MYD
151,19/2/2018,17:15:00,0.621,4,1,MOD
142,20/2/2018,19:25:00,NA,1,1,MYD
146,21/2/2018,20:10:00,NA,4,4,MYD
157,21/2/2018,17:05:00,0.48,3,2,MOD
148,22/2/2018,19:15:00,NA,2,2,MYD
159,22/2/2018,17:45:00,0.279,2,0,MOD
152,23/2/2018,20:00:00,0.5685,4,2,MYD
161,23/2/2018,16:50:00,NA,3,3,MOD
166,24/2/2018,17:35:00,0.5235,3,1,MOD
157,25/2/2018,19:45:00,0.624,4,1,MYD
168,25/2/2018,16:40:00,0.436,2,0,MOD
171,26/2/2018,17:20:00,0.45967,4,1,MOD
163,27/2/2018,19:35:00,0.536,1,0,MYD
166,28/2/2018,20:15:00,0.7155,2,0,MYD
409,28/2/2018,17:10:00,0.47025,4,0,MOD
167,1/3/2018,19:20:00,NA,2,2,MYD
175,1/3/2018,17:50:00,NA,2,2,MOD
171,2/3/2018,20:05:00,0.66733,3,0,MYD
177,2/3/2018,16:55:00,0.548,2,1,MOD
182,3/3/2018,17:40:00,NA,2,2,MOD
176,4/3/2018,19:50:00,0.27967,5,2,MYD
184,4/3/2018,16:45:00,NA,3,3,MOD
179,5/3/2018,20:35:00,0.568,1,0,MYD
187,5/3/2018,17:25:00,0.28867,4,1,MOD
181,6/3/2018,19:40:00,NA,3,3,MYD
189,6/3/2018,16:30:00,0.488,2,0,MOD
184,7/3/2018,20:20:00,NA,1,1,MYD
193,7/3/2018,17:15:00,NA,4,4,MOD
186,8/3/2018,19:25:00,NA,2,2,MYD
190,9/3/2018,20:10:00,NA,2,2,MYD
198,9/3/2018,17:05:00,0.417,2,0,MOD
192,10/3/2018,19:15:00,NA,1,1,MYD
202,10/3/2018,17:45:00,0.171,1,0,MOD
196,11/3/2018,20:00:00,0.275,4,2,MYD
204,11/3/2018,16:50:00,NA,3,3,MOD
209,12/3/2018,17:35:00,0.517,2,0,MOD
200,13/3/2018,19:45:00,NA,4,4,MYD
211,13/3/2018,16:40:00,0.343,2,0,MOD
204,14/3/2018,20:30:00,NA,2,2,MYD
214,14/3/2018,17:20:00,0.64733,4,1,MOD
206,15/3/2018,19:35:00,NA,2,2,MYD
209,16/3/2018,20:15:00,NA,4,4,MYD
219,16/3/2018,17:10:00,0.391,4,1,MOD
210,17/3/2018,19:20:00,NA,2,2,MYD
222,17/3/2018,17:50:00,NA,3,3,MOD
214,18/3/2018,20:05:00,NA,4,4,MYD
224,18/3/2018,16:55:00,NA,1,1,MOD
229,19/3/2018,17:40:00,NA,1,1,MOD
219,20/3/2018,19:50:00,0.60333,3,0,MYD
231,20/3/2018,16:45:00,0.392,2,1,MOD
222,21/3/2018,20:35:00,NA,1,1,MYD
234,21/3/2018,17:25:00,0.5745,4,2,MOD
224,22/3/2018,19:40:00,NA,1,1,MYD
227,23/3/2018,20:20:00,0.373,3,1,MYD
240,23/3/2018,17:15:00,0.481,4,3,MOD
229,24/3/2018,19:25:00,0.166,1,0,MYD
233,25/3/2018,20:10:00,NA,4,4,MYD
246,25/3/2018,17:05:00,0.354,4,3,MOD
235,26/3/2018,19:15:00,0.451,2,1,MYD
250,26/3/2018,17:45:00,0.255,2,0,MOD
239,27/3/2018,20:00:00,0.883,4,3,MYD
252,27/3/2018,16:50:00,0.5465,2,0,MOD
256,28/3/2018,17:35:00,0.231,1,0,MOD
243,29/3/2018,19:45:00,NA,4,4,MYD
261,30/3/2018,17:20:00,NA,4,4,MOD
249,31/3/2018,19:35:00,NA,2,2,MYD
252,1/4/2018,20:15:00,NA,4,4,MYD
267,1/4/2018,17:10:00,NA,3,3,MOD
253,2/4/2018,19:20:00,NA,3,3,MYD
270,2/4/2018,17:50:00,0.394,3,2,MOD
257,3/4/2018,20:05:00,NA,4,4,MYD
272,3/4/2018,16:55:00,NA,2,2,MOD
277,4/4/2018,17:40:00,0.561,1,0,MOD
262,5/4/2018,19:50:00,NA,4,4,MYD
278,5/4/2018,16:45:00,0.567,1,0,MOD
266,6/4/2018,20:35:00,NA,1,1,MYD
282,6/4/2018,17:30:00,NA,4,4,MOD
268,7/4/2018,19:40:00,NA,2,2,MYD
284,7/4/2018,16:35:00,0.3945,2,0,MOD
271,8/4/2018,20:20:00,NA,2,2,MYD
287,8/4/2018,17:15:00,0.4495,4,2,MOD
273,9/4/2018,19:25:00,NA,3,3,MYD
291,9/4/2018,18:00:00,NA,1,1,MOD
277,10/4/2018,20:10:00,NA,3,3,MYD
293,10/4/2018,17:05:00,0.879,2,1,MOD
297,11/4/2018,17:45:00,NA,2,2,MOD
283,12/4/2018,20:00:00,NA,4,4,MYD
299,12/4/2018,16:50:00,NA,1,1,MOD
303,13/4/2018,17:35:00,NA,2,2,MOD
287,14/4/2018,19:45:00,NA,4,4,MYD
304,14/4/2018,16:40:00,0.293,1,0,MOD
291,15/4/2018,20:30:00,NA,1,1,MYD
307,15/4/2018,17:20:00,0.385,3,2,MOD
293,16/4/2018,19:35:00,NA,2,2,MYD
296,17/4/2018,20:15:00,NA,1,1,MYD
313,17/4/2018,17:10:00,0.615,3,2,MOD
301,19/4/2018,20:05:00,NA,4,4,MYD
317,19/4/2018,16:55:00,0.485,3,2,MOD
322,20/4/2018,17:40:00,0.24867,3,0,MOD
306,21/4/2018,19:50:00,NA,3,3,MYD
324,21/4/2018,16:45:00,0.4715,2,0,MOD
310,22/4/2018,20:35:00,NA,1,1,MYD
328,22/4/2018,17:30:00,NA,4,4,MOD
312,23/4/2018,19:40:00,NA,4,4,MYD
315,24/4/2018,20:20:00,NA,1,1,MYD
333,24/4/2018,17:15:00,0.73,4,1,MOD
317,25/4/2018,19:25:00,NA,2,2,MYD
337,25/4/2018,18:00:00,NA,3,3,MOD
321,26/4/2018,20:10:00,NA,4,4,MYD
338,26/4/2018,17:05:00,0.791,2,1,MOD
323,27/4/2018,19:15:00,NA,1,1,MYD
429,27/4/2018,17:45:00,0.693,2,1,MOD
327,28/4/2018,20:00:00,NA,4,4,MYD
343,28/4/2018,16:50:00,0.94067,3,0,MOD
347,29/4/2018,17:35:00,0.8905,3,1,MOD
332,30/4/2018,19:45:00,NA,4,4,MYD
348,30/4/2018,16:40:00,NA,3,3,MOD
336,1/5/2018,20:30:00,NA,2,2,MYD
351,1/5/2018,17:20:00,NA,2,2,MOD
338,2/5/2018,19:35:00,NA,3,3,MYD
341,3/5/2018,20:15:00,NA,2,2,MYD
357,3/5/2018,17:10:00,0.839,3,2,MOD
342,4/5/2018,19:20:00,NA,2,2,MYD
361,4/5/2018,17:55:00,0.58533,3,0,MOD
346,5/5/2018,20:05:00,1.3485,4,2,MYD
363,5/5/2018,17:00:00,NA,3,3,MOD
367,6/5/2018,17:40:00,NA,2,2,MOD
351,7/5/2018,19:50:00,NA,3,3,MYD
355,8/5/2018,20:35:00,NA,3,3,MYD
372,8/5/2018,17:30:00,NA,3,3,MOD
357,9/5/2018,19:40:00,NA,3,3,MYD
360,10/5/2018,20:20:00,NA,2,2,MYD
377,10/5/2018,17:15:00,0.19,4,3,MOD
362,11/5/2018,19:25:00,NA,1,1,MYD
381,11/5/2018,18:00:00,NA,1,1,MOD
366,12/5/2018,20:10:00,NA,1,1,MYD
382,12/5/2018,17:05:00,0.635,5,2,MOD
368,13/5/2018,19:15:00,NA,1,1,MYD
386,13/5/2018,17:45:00,NA,1,1,MOD
372,14/5/2018,20:00:00,0.5,3,1,MYD
388,14/5/2018,16:50:00,0.758,1,0,MOD
375,15/5/2018,20:40:00,NA,1,1,MYD
392,15/5/2018,17:35:00,0.182,3,0,MOD
377,16/5/2018,19:45:00,0.364,5,4,MYD
394,16/5/2018,16:40:00,0.356,2,0,MOD
381,17/5/2018,20:30:00,NA,3,3,MYD
397,17/5/2018,17:20:00,NA,5,5,MOD
383,18/5/2018,19:35:00,0.2825,2,0,MYD
386,19/5/2018,20:15:00,NA,2,2,MYD
403,19/5/2018,17:10:00,NA,4,4,MOD
387,20/5/2018,19:20:00,NA,1,1,MYD
391,21/5/2018,20:05:00,NA,5,5,MYD
409,21/5/2018,17:00:00,NA,3,3,MOD
413,22/5/2018,17:40:00,NA,3,3,MOD
396,23/5/2018,19:50:00,0.48,4,3,MYD
415,23/5/2018,16:45:00,0.5055,2,0,MOD
400,24/5/2018,20:35:00,0.52,2,1,MYD
419,24/5/2018,17:30:00,NA,1,1,MOD
402,25/5/2018,19:40:00,0.2875,3,1,MYD
421,25/5/2018,16:35:00,0.327,2,0,MOD
405,26/5/2018,20:20:00,NA,1,1,MYD
424,26/5/2018,17:15:00,NA,3,3,MOD
407,27/5/2018,19:25:00,0.211,3,1,MYD
410,28/5/2018,20:10:00,NA,4,4,MYD
429,28/5/2018,17:05:00,0.457,4,2,MOD
412,29/5/2018,19:15:00,0.247,2,0,MYD
433,29/5/2018,17:45:00,0.115,2,0,MOD
416,30/5/2018,20:00:00,0.286,4,3,MYD
435,30/5/2018,16:50:00,0.389,3,1,MOD
439,31/5/2018,17:35:00,0.071,2,1,MOD
421,1/6/2018,19:45:00,0.28667,3,0,MYD
425,2/6/2018,20:30:00,NA,1,1,MYD
444,2/6/2018,17:20:00,NA,4,4,MOD
427,3/6/2018,19:35:00,NA,3,3,MYD
430,4/6/2018,20:15:00,NA,2,2,MYD
450,4/6/2018,17:10:00,0.193,4,3,MOD
431,5/6/2018,19:20:00,NA,2,2,MYD
453,5/6/2018,17:55:00,0.285,1,0,MOD
435,6/6/2018,20:05:00,1.143,4,3,MYD
455,6/6/2018,17:00:00,NA,5,5,MOD
459,7/6/2018,17:40:00,NA,2,2,MOD
440,8/6/2018,19:50:00,NA,4,4,MYD
444,9/6/2018,20:35:00,NA,2,2,MYD
465,9/6/2018,17:30:00,NA,1,1,MOD
446,10/6/2018,19:40:00,0.57,4,3,MYD
467,10/6/2018,16:35:00,NA,1,1,MOD
449,11/6/2018,20:20:00,NA,2,2,MYD
470,11/6/2018,17:15:00,NA,4,4,MOD
451,12/6/2018,19:25:00,NA,1,1,MYD
474,12/6/2018,18:00:00,NA,1,1,MOD
454,13/6/2018,20:10:00,NA,3,3,MYD
476,13/6/2018,17:05:00,NA,4,4,MOD
456,14/6/2018,19:15:00,NA,1,1,MYD
479,14/6/2018,17:45:00,NA,2,2,MOD
460,15/6/2018,20:00:00,NA,4,4,MYD
481,15/6/2018,16:50:00,NA,2,2,MOD
485,16/6/2018,17:35:00,NA,4,4,MOD
465,17/6/2018,19:45:00,NA,2,2,MYD
487,17/6/2018,16:40:00,NA,1,1,MOD
469,18/6/2018,20:30:00,NA,2,2,MYD
490,18/6/2018,17:20:00,NA,5,5,MOD
471,19/6/2018,19:35:00,NA,2,2,MYD
474,20/6/2018,20:15:00,NA,2,2,MYD
496,20/6/2018,17:10:00,NA,4,4,MOD
476,21/6/2018,19:20:00,NA,1,1,MYD
499,21/6/2018,17:55:00,NA,2,2,MOD
480,22/6/2018,20:05:00,NA,4,4,MYD
501,22/6/2018,17:00:00,NA,1,1,MOD
505,23/6/2018,17:40:00,NA,1,1,MOD
485,24/6/2018,19:50:00,NA,4,4,MYD
507,24/6/2018,16:45:00,NA,2,2,MOD
489,25/6/2018,20:35:00,NA,2,2,MYD
511,25/6/2018,17:30:00,NA,5,5,MOD
491,26/6/2018,19:40:00,NA,2,2,MYD
494,27/6/2018,20:20:00,NA,1,1,MYD
516,27/6/2018,17:15:00,NA,4,4,MOD
520,28/6/2018,18:00:00,NA,2,2,MOD
499,29/6/2018,20:10:00,NA,3,3,MYD
522,29/6/2018,17:05:00,NA,4,4,MOD
505,1/7/2018,20:00:00,0.947,4,3,MYD
1,1/7/2018,16:50:00,NA,3,3,MOD
5,2/7/2018,17:35:00,NA,2,2,MOD
510,3/7/2018,19:45:00,NA,2,2,MYD
7,3/7/2018,16:40:00,NA,2,2,MOD
10,4/7/2018,17:20:00,NA,3,3,MOD
516,5/7/2018,19:35:00,NA,2,2,MYD
519,6/7/2018,20:15:00,NA,3,3,MYD
16,6/7/2018,17:10:00,NA,4,4,MOD
521,7/7/2018,19:20:00,NA,1,1,MYD
20,7/7/2018,17:55:00,0.147,2,1,MOD
525,8/7/2018,20:05:00,NA,5,5,MYD
22,8/7/2018,17:00:00,NA,4,4,MOD
26,9/7/2018,17:40:00,NA,3,3,MOD
530,10/7/2018,19:50:00,NA,4,4,MYD
28,10/7/2018,16:45:00,NA,1,1,MOD
534,11/7/2018,20:35:00,NA,3,3,MYD
32,11/7/2018,17:30:00,NA,4,4,MOD
536,12/7/2018,19:40:00,NA,2,2,MYD
539,13/7/2018,20:20:00,NA,1,1,MYD
37,13/7/2018,17:15:00,NA,4,4,MOD
541,14/7/2018,19:25:00,NA,3,3,MYD
41,14/7/2018,18:00:00,NA,2,2,MOD
544,15/7/2018,20:10:00,NA,4,4,MYD
43,15/7/2018,17:05:00,NA,2,2,MOD
546,16/7/2018,19:15:00,NA,2,2,MYD
550,17/7/2018,20:00:00,NA,4,4,MYD
48,17/7/2018,16:50:00,NA,2,2,MOD
553,18/7/2018,20:40:00,NA,3,3,MYD
52,18/7/2018,17:35:00,0.2025,2,0,MOD
555,19/7/2018,19:45:00,NA,1,1,MYD
54,19/7/2018,16:40:00,NA,3,3,MOD
57,20/7/2018,17:20:00,NA,4,4,MOD
561,21/7/2018,19:35:00,NA,2,2,MYD
564,22/7/2018,20:15:00,NA,2,2,MYD
63,22/7/2018,17:10:00,NA,4,4,MOD
565,23/7/2018,19:20:00,NA,2,2,MYD
67,23/7/2018,17:55:00,NA,1,1,MOD
569,24/7/2018,20:05:00,NA,4,4,MYD
69,24/7/2018,17:00:00,0.43,4,3,MOD
73,25/7/2018,17:40:00,0.235,2,0,MOD
574,26/7/2018,19:50:00,NA,4,4,MYD
75,26/7/2018,16:45:00,NA,2,2,MOD
79,27/7/2018,17:30:00,0.387,4,2,MOD
579,28/7/2018,19:40:00,NA,2,2,MYD
583,29/7/2018,20:25:00,NA,2,2,MYD
84,29/7/2018,17:15:00,NA,5,5,MOD
585,30/7/2018,19:30:00,NA,2,2,MYD
88,30/7/2018,18:00:00,NA,2,2,MOD
588,31/7/2018,20:10:00,NA,4,4,MYD
90,31/7/2018,17:05:00,NA,3,3,MOD
594,2/8/2018,20:00:00,NA,4,4,MYD
95,2/8/2018,16:50:00,NA,3,3,MOD
597,3/8/2018,20:40:00,NA,2,2,MYD
99,3/8/2018,17:35:00,NA,2,2,MOD
598,4/8/2018,19:45:00,NA,3,3,MYD
101,4/8/2018,16:40:00,NA,2,2,MOD
602,5/8/2018,20:30:00,NA,2,2,MYD
104,5/8/2018,17:20:00,NA,4,4,MOD
604,6/8/2018,19:35:00,NA,2,2,MYD
607,7/8/2018,20:15:00,NA,2,2,MYD
110,7/8/2018,17:10:00,NA,4,4,MOD
113,8/8/2018,17:55:00,NA,3,3,MOD
612,9/8/2018,20:05:00,NA,4,4,MYD
115,9/8/2018,17:00:00,NA,1,1,MOD
119,10/8/2018,17:40:00,NA,3,3,MOD
617,11/8/2018,19:50:00,NA,3,3,MYD
121,11/8/2018,16:45:00,0.79,1,0,MOD
125,12/8/2018,17:30:00,NA,4,4,MOD
623,13/8/2018,19:40:00,NA,2,2,MYD
627,14/8/2018,20:25:00,NA,3,3,MYD
130,14/8/2018,17:15:00,0.8375,4,2,MOD
628,15/8/2018,19:25:00,NA,3,3,MYD
134,15/8/2018,18:00:00,NA,2,2,MOD
632,16/8/2018,20:10:00,NA,2,2,MYD
136,16/8/2018,17:05:00,NA,4,4,MOD
634,17/8/2018,19:15:00,NA,2,2,MYD
139,17/8/2018,17:45:00,0.185,1,0,MOD
638,18/8/2018,20:00:00,NA,4,4,MYD
141,18/8/2018,16:50:00,NA,1,1,MOD
145,19/8/2018,17:35:00,NA,2,2,MOD
642,20/8/2018,19:45:00,NA,5,5,MYD
147,20/8/2018,16:40:00,NA,2,2,MOD
646,21/8/2018,20:30:00,NA,1,1,MYD
150,21/8/2018,17:20:00,NA,4,4,MOD
648,22/8/2018,19:35:00,NA,2,2,MYD
651,23/8/2018,20:15:00,NA,2,2,MYD
156,23/8/2018,17:10:00,NA,4,4,MOD
159,24/8/2018,17:55:00,NA,2,2,MOD
656,25/8/2018,20:05:00,NA,4,4,MYD
161,25/8/2018,17:00:00,NA,2,2,MOD
165,26/8/2018,17:40:00,NA,2,2,MOD
661,27/8/2018,19:50:00,NA,4,4,MYD
167,27/8/2018,16:45:00,NA,2,2,MOD
664,28/8/2018,20:35:00,NA,3,3,MYD
171,28/8/2018,17:30:00,NA,4,4,MOD
666,29/8/2018,19:40:00,NA,2,2,MYD
669,30/8/2018,20:20:00,NA,2,2,MYD
176,30/8/2018,17:15:00,NA,4,4,MOD
180,31/8/2018,18:00:00,NA,1,1,MOD
675,1/9/2018,20:10:00,NA,2,2,MYD
181,1/9/2018,17:05:00,NA,3,3,MOD
677,2/9/2018,19:15:00,NA,2,2,MYD
185,2/9/2018,17:45:00,NA,1,1,MOD
681,3/9/2018,20:00:00,NA,4,4,MYD
187,3/9/2018,16:50:00,NA,2,2,MOD
684,4/9/2018,20:40:00,NA,2,2,MYD
191,4/9/2018,17:35:00,NA,2,2,MOD
686,5/9/2018,19:45:00,NA,4,4,MYD
193,5/9/2018,16:40:00,NA,1,1,MOD
196,6/9/2018,17:20:00,NA,4,4,MOD
692,7/9/2018,19:35:00,NA,1,1,MYD
695,8/9/2018,20:15:00,NA,2,2,MYD
202,8/9/2018,17:10:00,NA,3,3,MOD
696,9/9/2018,19:20:00,NA,1,1,MYD
206,9/9/2018,17:55:00,NA,3,3,MOD
700,10/9/2018,20:05:00,NA,4,4,MYD
208,10/9/2018,17:00:00,NA,1,1,MOD
212,11/9/2018,17:40:00,NA,2,2,MOD
705,12/9/2018,19:50:00,NA,4,4,MYD
218,13/9/2018,17:30:00,NA,3,3,MOD
711,14/9/2018,19:40:00,NA,2,2,MYD
220,14/9/2018,16:35:00,NA,1,1,MOD
714,15/9/2018,20:20:00,NA,3,3,MYD
223,15/9/2018,17:15:00,NA,5,5,MOD
716,16/9/2018,19:25:00,NA,2,2,MYD
227,16/9/2018,18:00:00,NA,1,1,MOD
720,17/9/2018,20:10:00,NA,3,3,MYD
228,17/9/2018,17:05:00,NA,3,3,MOD
232,18/9/2018,17:45:00,NA,2,2,MOD
725,19/9/2018,19:55:00,NA,4,4,MYD
234,19/9/2018,16:50:00,0.68,2,0,MOD
238,20/9/2018,17:35:00,NA,4,4,MOD
730,21/9/2018,19:45:00,NA,4,4,MYD
240,21/9/2018,16:40:00,NA,1,1,MOD
734,22/9/2018,20:30:00,NA,1,1,MYD
243,22/9/2018,17:20:00,NA,3,3,MOD
736,23/9/2018,19:35:00,NA,2,2,MYD
739,24/9/2018,20:15:00,NA,3,3,MYD
249,24/9/2018,17:10:00,NA,4,4,MOD
741,25/9/2018,19:20:00,NA,2,2,MYD
253,25/9/2018,17:55:00,NA,3,3,MOD
745,26/9/2018,20:05:00,NA,4,4,MYD
255,26/9/2018,17:00:00,NA,5,5,MOD
259,27/9/2018,17:40:00,NA,2,2,MOD
749,28/9/2018,19:50:00,NA,5,5,MYD
261,28/9/2018,16:45:00,NA,2,2,MOD
754,29/9/2018,20:35:00,NA,2,2,MYD
264,29/9/2018,17:30:00,NA,4,4,MOD
756,30/9/2018,19:40:00,NA,2,2,MYD
266,30/9/2018,16:35:00,NA,2,2,MOD
759,1/10/2018,20:20:00,NA,1,1,MYD
269,1/10/2018,17:15:00,NA,4,4,MOD
761,2/10/2018,19:25:00,NA,2,2,MYD
765,3/10/2018,20:10:00,NA,4,4,MYD
274,3/10/2018,17:05:00,NA,5,5,MOD
767,4/10/2018,19:15:00,NA,1,1,MYD
278,4/10/2018,17:45:00,NA,1,1,MOD
770,5/10/2018,19:55:00,0.307,4,2,MYD
280,5/10/2018,16:50:00,NA,2,2,MOD
284,6/10/2018,17:35:00,NA,2,2,MOD
775,7/10/2018,19:45:00,NA,4,4,MYD
779,8/10/2018,20:30:00,NA,1,1,MYD
288,8/10/2018,17:20:00,NA,4,4,MOD
781,9/10/2018,19:35:00,NA,2,2,MYD
784,10/10/2018,20:15:00,NA,3,3,MYD
294,10/10/2018,17:10:00,NA,4,4,MOD
786,11/10/2018,19:20:00,NA,2,2,MYD
297,11/10/2018,17:50:00,NA,1,1,MOD
298,11/10/2018,17:55:00,NA,1,1,MOD
790,12/10/2018,20:05:00,NA,4,4,MYD
299,12/10/2018,16:55:00,NA,2,2,MOD
304,13/10/2018,17:40:00,NA,3,3,MOD
794,14/10/2018,19:50:00,NA,4,4,MYD
306,14/10/2018,16:45:00,NA,1,1,MOD
310,15/10/2018,17:30:00,NA,3,3,MOD
801,16/10/2018,19:40:00,NA,2,2,MYD
312,16/10/2018,16:35:00,NA,2,2,MOD
804,17/10/2018,20:20:00,NA,2,2,MYD
315,17/10/2018,17:15:00,NA,4,4,MOD
806,18/10/2018,19:25:00,NA,2,2,MYD
810,19/10/2018,20:10:00,NA,2,2,MYD
320,19/10/2018,17:05:00,NA,3,3,MOD
812,20/10/2018,19:15:00,NA,2,2,MYD
815,21/10/2018,19:55:00,NA,4,4,MYD
326,21/10/2018,16:50:00,NA,1,1,MOD
818,22/10/2018,20:40:00,NA,1,1,MYD
330,22/10/2018,17:35:00,NA,1,1,MOD
820,23/10/2018,19:45:00,0.179,3,2,MYD
331,23/10/2018,16:40:00,0.43,3,1,MOD
824,24/10/2018,20:30:00,NA,2,2,MYD
334,24/10/2018,17:20:00,0.31667,3,0,MOD
826,25/10/2018,19:35:00,NA,2,2,MYD
829,26/10/2018,20:15:00,NA,1,1,MYD
338,26/10/2018,17:10:00,0.425,4,3,MOD
831,27/10/2018,19:20:00,NA,3,3,MYD
835,28/10/2018,20:05:00,NA,4,4,MYD
342,28/10/2018,16:55:00,NA,2,2,MOD
347,29/10/2018,17:40:00,NA,2,2,MOD
839,30/10/2018,19:50:00,NA,4,4,MYD
353,31/10/2018,17:30:00,0.754,5,4,MOD
846,1/11/2018,19:40:00,NA,2,2,MYD
849,2/11/2018,20:20:00,NA,1,1,MYD
356,2/11/2018,17:15:00,NA,4,4,MOD
851,3/11/2018,19:25:00,NA,1,1,MYD
360,3/11/2018,18:00:00,NA,2,2,MOD
855,4/11/2018,20:10:00,NA,4,4,MYD
362,4/11/2018,17:05:00,NA,3,3,MOD
857,5/11/2018,19:15:00,NA,2,2,MYD
366,5/11/2018,17:45:00,NA,1,1,MOD
860,6/11/2018,19:55:00,0.305,4,2,MYD
368,6/11/2018,16:50:00,NA,1,1,MOD
372,7/11/2018,17:35:00,0.408,2,1,MOD
866,8/11/2018,19:45:00,0.253,4,2,MYD
376,9/11/2018,17:20:00,NA,4,4,MOD
872,10/11/2018,19:35:00,NA,3,3,MYD
874,11/11/2018,20:15:00,NA,3,3,MYD
382,11/11/2018,17:10:00,0.795,4,3,MOD
876,12/11/2018,19:20:00,NA,2,2,MYD
880,13/11/2018,20:05:00,NA,4,4,MYD
