,dia,hora,AOD,n,null,tipo
572,3/6/2021,14:10:00,NA,2,2,MOD
574,4/6/2021,13:15:00,NA,2,2,MOD
578,5/6/2021,13:55:00,NA,4,4,MOD
582,6/6/2021,14:40:00,NA,1,1,MOD
585,7/6/2021,13:45:00,NA,2,2,MOD
589,8/6/2021,14:30:00,NA,3,3,MOD
592,9/6/2021,13:35:00,NA,2,2,MOD
597,10/6/2021,14:15:00,NA,3,3,MOD
600,11/6/2021,13:20:00,NA,2,2,MOD
605,12/6/2021,14:05:00,0.194,3,2,MOD
611,14/6/2021,13:50:00,NA,4,4,MOD
615,15/6/2021,14:35:00,NA,3,3,MOD
618,16/6/2021,13:40:00,NA,5,5,MOD
622,17/6/2021,14:20:00,NA,2,2,MOD
625,18/6/2021,13:25:00,NA,1,1,MOD
630,19/6/2021,14:10:00,NA,2,2,MOD
632,20/6/2021,13:15:00,NA,1,1,MOD
636,21/6/2021,13:55:00,NA,4,4,MOD
640,22/6/2021,14:40:00,NA,2,2,MOD
643,23/6/2021,13:45:00,NA,3,3,MOD
648,24/6/2021,14:30:00,NA,3,3,MOD
650,25/6/2021,13:30:00,NA,2,2,MOD
656,26/6/2021,14:15:00,NA,2,2,MOD
659,27/6/2021,13:20:00,NA,2,2,MOD
664,28/6/2021,14:05:00,NA,4,4,MOD
669,30/6/2021,13:50:00,NA,4,4,MOD
3,1/7/2021,14:35:00,NA,2,2,MOD
5,2/7/2021,13:40:00,NA,4,4,MOD
10,4/7/2021,13:25:00,NA,2,2,MOD
15,5/7/2021,14:10:00,NA,3,3,MOD
17,6/7/2021,13:15:00,NA,2,2,MOD
21,7/7/2021,13:55:00,NA,3,3,MOD
25,8/7/2021,14:40:00,NA,2,2,MOD
28,9/7/2021,13:45:00,NA,3,3,MOD
32,10/7/2021,14:25:00,NA,3,3,MOD
35,11/7/2021,13:30:00,NA,2,2,MOD
41,12/7/2021,14:15:00,NA,4,4,MOD
44,13/7/2021,13:20:00,NA,2,2,MOD
49,14/7/2021,14:05:00,NA,4,4,MOD
51,15/7/2021,13:10:00,NA,1,1,MOD
55,16/7/2021,13:50:00,0.164,4,3,MOD
59,17/7/2021,14:35:00,NA,2,2,MOD
62,18/7/2021,13:40:00,NA,2,2,MOD
66,19/7/2021,14:20:00,NA,3,3,MOD
69,20/7/2021,13:25:00,NA,2,2,MOD
74,21/7/2021,14:10:00,NA,4,4,MOD
76,22/7/2021,13:15:00,NA,3,3,MOD
80,23/7/2021,13:55:00,0.307,4,3,MOD
84,24/7/2021,14:40:00,NA,1,1,MOD
88,25/7/2021,13:45:00,NA,4,4,MOD
92,26/7/2021,14:25:00,NA,1,1,MOD
95,27/7/2021,13:30:00,NA,3,3,MOD
101,28/7/2021,14:15:00,NA,3,3,MOD
103,29/7/2021,13:20:00,NA,2,2,MOD
107,30/7/2021,14:00:00,0.19,4,3,MOD
109,31/7/2021,13:05:00,NA,2,2,MOD
115,1/8/2021,13:50:00,NA,3,3,MOD
120,2/8/2021,14:35:00,NA,1,1,MOD
123,3/8/2021,13:40:00,NA,3,3,MOD
127,4/8/2021,14:20:00,NA,2,2,MOD
130,5/8/2021,13:25:00,NA,3,3,MOD
135,6/8/2021,14:10:00,NA,3,3,MOD
137,7/8/2021,13:15:00,NA,2,2,MOD
142,8/8/2021,13:55:00,NA,4,4,MOD
146,9/8/2021,14:40:00,NA,2,2,MOD
149,10/8/2021,13:45:00,0.139,3,2,MOD
153,11/8/2021,14:25:00,NA,1,1,MOD
156,12/8/2021,13:30:00,0.257,3,2,MOD
162,13/8/2021,14:15:00,NA,4,4,MOD
165,14/8/2021,13:20:00,NA,2,2,MOD
170,15/8/2021,14:00:00,NA,4,4,MOD
172,16/8/2021,13:05:00,NA,1,1,MOD
178,17/8/2021,13:50:00,NA,2,2,MOD
182,18/8/2021,14:35:00,NA,2,2,MOD
185,19/8/2021,13:40:00,NA,4,4,MOD
189,20/8/2021,14:20:00,NA,3,3,MOD
192,21/8/2021,13:25:00,NA,2,2,MOD
197,22/8/2021,14:10:00,0.194,3,2,MOD
199,23/8/2021,13:15:00,NA,2,2,MOD
204,24/8/2021,13:55:00,NA,4,4,MOD
208,25/8/2021,14:40:00,NA,2,2,MOD
211,26/8/2021,13:45:00,NA,4,4,MOD
215,27/8/2021,14:25:00,NA,1,1,MOD
218,28/8/2021,13:30:00,NA,1,1,MOD
223,29/8/2021,14:15:00,NA,3,3,MOD
225,30/8/2021,13:20:00,NA,2,2,MOD
230,31/8/2021,14:00:00,NA,4,4,MOD
232,1/9/2021,13:05:00,NA,1,1,MOD
238,2/9/2021,13:50:00,NA,4,4,MOD
241,3/9/2021,14:30:00,NA,2,2,MOD
244,4/9/2021,13:35:00,NA,2,2,MOD
249,5/9/2021,14:20:00,NA,3,3,MOD
252,6/9/2021,13:25:00,NA,1,1,MOD
257,7/9/2021,14:10:00,NA,3,3,MOD
259,8/9/2021,13:15:00,NA,2,2,MOD
264,9/9/2021,13:55:00,NA,4,4,MOD
269,10/9/2021,14:40:00,NA,2,2,MOD
272,11/9/2021,13:45:00,NA,3,3,MOD
276,12/9/2021,14:25:00,NA,2,2,MOD
279,13/9/2021,13:30:00,NA,3,3,MOD
285,14/9/2021,14:15:00,NA,3,3,MOD
287,15/9/2021,13:20:00,NA,3,3,MOD
292,16/9/2021,14:00:00,NA,4,4,MOD
294,17/9/2021,13:05:00,NA,1,1,MOD
299,18/9/2021,13:50:00,0.332,4,3,MOD
302,19/9/2021,14:30:00,NA,3,3,MOD
305,20/9/2021,13:35:00,NA,4,4,MOD
310,21/9/2021,14:20:00,0.128,2,1,MOD
315,23/9/2021,14:10:00,NA,3,3,MOD
317,24/9/2021,13:15:00,NA,3,3,MOD
322,25/9/2021,13:55:00,NA,3,3,MOD
327,26/9/2021,14:40:00,0.1275,2,0,MOD
330,27/9/2021,13:45:00,NA,3,3,MOD
334,28/9/2021,14:25:00,NA,2,2,MOD
337,29/9/2021,13:30:00,NA,3,3,MOD
342,30/9/2021,14:15:00,NA,3,3,MOD
344,1/10/2021,13:20:00,0.167,1,0,MOD
349,2/10/2021,14:00:00,NA,3,3,MOD
356,4/10/2021,13:50:00,0.3185,4,2,MOD
359,5/10/2021,14:30:00,0.0685,3,1,MOD
362,6/10/2021,13:35:00,0.445,3,1,MOD
367,7/10/2021,14:20:00,0.136,3,1,MOD
369,8/10/2021,13:25:00,NA,1,1,MOD
374,9/10/2021,14:05:00,0.292,3,1,MOD
376,10/10/2021,13:10:00,NA,2,2,MOD
382,11/10/2021,13:55:00,NA,4,4,MOD
386,12/10/2021,14:40:00,NA,2,2,MOD
389,13/10/2021,13:45:00,NA,3,3,MOD
393,14/10/2021,14:25:00,NA,1,1,MOD
396,15/10/2021,13:30:00,NA,3,3,MOD
401,16/10/2021,14:15:00,0.192,3,2,MOD
403,17/10/2021,13:20:00,0.246,2,1,MOD
408,18/10/2021,14:00:00,NA,4,4,MOD
411,19/10/2021,13:05:00,0.164,1,0,MOD
416,20/10/2021,13:50:00,0.382,3,2,MOD
419,21/10/2021,14:30:00,0.201,2,0,MOD
422,22/10/2021,13:35:00,NA,4,4,MOD
427,23/10/2021,14:20:00,NA,2,2,MOD
429,24/10/2021,13:25:00,NA,2,2,MOD
434,25/10/2021,14:05:00,NA,3,3,MOD
436,26/10/2021,13:10:00,0.208,2,0,MOD
442,27/10/2021,13:55:00,0.069,4,3,MOD
446,28/10/2021,14:40:00,0.191,3,0,MOD
448,29/10/2021,13:40:00,NA,3,3,MOD
452,30/10/2021,14:25:00,0.203,3,2,MOD
455,31/10/2021,13:30:00,NA,1,1,MOD
460,1/11/2021,14:15:00,NA,3,3,MOD
462,2/11/2021,13:20:00,NA,3,3,MOD
467,3/11/2021,14:00:00,NA,4,4,MOD
470,4/11/2021,13:05:00,NA,1,1,MOD
475,5/11/2021,13:50:00,NA,4,4,MOD
478,6/11/2021,14:30:00,NA,2,2,MOD
481,7/11/2021,13:35:00,0.505,4,3,MOD
486,8/11/2021,14:20:00,NA,1,1,MOD
488,9/11/2021,13:25:00,NA,3,3,MOD
493,10/11/2021,14:05:00,NA,3,3,MOD
495,11/11/2021,13:10:00,0.241,2,1,MOD
500,12/11/2021,13:55:00,0.446,4,3,MOD
503,13/11/2021,14:35:00,0.093,1,0,MOD
506,14/11/2021,13:40:00,NA,4,4,MOD
513,16/11/2021,13:30:00,NA,3,3,MOD
519,17/11/2021,14:15:00,NA,2,2,MOD
521,18/11/2021,13:20:00,NA,2,2,MOD
526,19/11/2021,14:00:00,NA,4,4,MOD
531,20/11/2021,14:45:00,0.117,1,0,MOD
534,21/11/2021,13:50:00,NA,4,4,MOD
537,22/11/2021,14:30:00,NA,3,3,MOD
540,23/11/2021,13:35:00,NA,3,3,MOD
545,24/11/2021,14:20:00,NA,2,2,MOD
547,25/11/2021,13:25:00,NA,1,1,MOD
552,26/11/2021,14:05:00,NA,3,3,MOD
555,27/11/2021,13:10:00,NA,1,1,MOD
561,28/11/2021,13:55:00,NA,4,4,MOD
564,29/11/2021,14:35:00,NA,2,2,MOD
567,30/11/2021,13:40:00,NA,4,4,MOD
571,1/12/2021,14:25:00,NA,1,1,MOD
573,2/12/2021,13:30:00,NA,3,3,MOD
578,3/12/2021,14:10:00,NA,2,2,MOD
580,4/12/2021,13:15:00,NA,2,2,MOD
586,5/12/2021,14:00:00,NA,4,4,MOD
588,6/12/2021,13:05:00,NA,1,1,MOD
593,7/12/2021,13:50:00,0.561,4,2,MOD
596,8/12/2021,14:30:00,NA,2,2,MOD
599,9/12/2021,13:35:00,NA,3,3,MOD
605,10/12/2021,14:20:00,NA,3,3,MOD
607,11/12/2021,13:25:00,NA,1,1,MOD
612,12/12/2021,14:05:00,NA,3,3,MOD
615,13/12/2021,13:10:00,NA,1,1,MOD
620,14/12/2021,13:55:00,1.8765,3,1,MOD
623,15/12/2021,14:35:00,NA,2,2,MOD
626,16/12/2021,13:40:00,NA,3,3,MOD
630,17/12/2021,14:25:00,0.076,3,2,MOD
632,18/12/2021,13:30:00,NA,3,3,MOD
637,19/12/2021,14:10:00,0.233,4,3,MOD
640,20/12/2021,13:15:00,1.433,2,1,MOD
646,21/12/2021,14:00:00,NA,4,4,MOD
648,22/12/2021,13:05:00,NA,1,1,MOD
652,23/12/2021,13:45:00,NA,3,3,MOD
656,24/12/2021,14:30:00,0.195,1,0,MOD
659,25/12/2021,13:35:00,NA,3,3,MOD
664,26/12/2021,14:20:00,0.1445,2,0,MOD
666,27/12/2021,13:25:00,NA,2,2,MOD
671,28/12/2021,14:05:00,NA,2,2,MOD
674,29/12/2021,13:10:00,0.483,2,1,MOD
679,30/12/2021,13:55:00,0.586,4,2,MOD
682,31/12/2021,14:35:00,0.1465,2,0,MOD
2,1/1/2022,13:40:00,NA,2,2,MOD
6,2/1/2022,14:25:00,NA,1,1,MOD
8,3/1/2022,13:30:00,NA,1,1,MOD
13,4/1/2022,14:10:00,NA,5,5,MOD
16,5/1/2022,13:15:00,0.376,3,2,MOD
21,6/1/2022,14:00:00,NA,4,4,MOD
23,7/1/2022,13:05:00,NA,2,2,MOD
27,8/1/2022,13:45:00,NA,3,3,MOD
31,9/1/2022,14:30:00,0.078,3,1,MOD
33,10/1/2022,13:35:00,NA,2,2,MOD
38,11/1/2022,14:15:00,0.387,3,2,MOD
41,12/1/2022,13:20:00,NA,2,2,MOD
47,13/1/2022,14:05:00,NA,5,5,MOD
49,14/1/2022,13:10:00,0.41,2,1,MOD
54,15/1/2022,13:55:00,0.89133,4,1,MOD
57,16/1/2022,14:35:00,NA,1,1,MOD
60,17/1/2022,13:40:00,NA,4,4,MOD
64,18/1/2022,14:25:00,NA,1,1,MOD
66,19/1/2022,13:30:00,NA,2,2,MOD
71,20/1/2022,14:10:00,0.512,4,3,MOD
74,21/1/2022,13:15:00,NA,3,3,MOD
79,22/1/2022,14:00:00,NA,4,4,MOD
81,23/1/2022,13:05:00,NA,1,1,MOD
85,24/1/2022,13:45:00,NA,3,3,MOD
89,25/1/2022,14:30:00,NA,2,2,MOD
91,26/1/2022,13:35:00,NA,4,4,MOD
95,27/1/2022,14:15:00,NA,1,1,MOD
98,28/1/2022,13:20:00,NA,3,3,MOD
104,29/1/2022,14:05:00,NA,3,3,MOD
106,30/1/2022,13:10:00,NA,2,2,MOD
110,31/1/2022,13:50:00,NA,4,4,MOD
114,1/2/2022,14:35:00,0.0495,3,1,MOD
117,2/2/2022,13:40:00,NA,2,2,MOD
121,3/2/2022,14:25:00,NA,1,1,MOD
124,4/2/2022,13:30:00,NA,3,3,MOD
129,5/2/2022,14:10:00,NA,4,4,MOD
132,6/2/2022,13:15:00,NA,3,3,MOD
138,7/2/2022,14:00:00,NA,3,3,MOD
144,9/2/2022,13:45:00,0.537,4,2,MOD
148,10/2/2022,14:30:00,0.026,2,1,MOD
151,11/2/2022,13:35:00,NA,4,4,MOD
155,12/2/2022,14:15:00,NA,1,1,MOD
158,13/2/2022,13:20:00,NA,1,1,MOD
163,14/2/2022,14:05:00,NA,2,2,MOD
165,15/2/2022,13:10:00,0.34367,3,0,MOD
169,16/2/2022,13:50:00,NA,3,3,MOD
173,17/2/2022,14:35:00,NA,3,3,MOD
176,18/2/2022,13:40:00,NA,3,3,MOD
180,19/2/2022,14:20:00,NA,3,3,MOD
183,20/2/2022,13:25:00,NA,2,2,MOD
189,21/2/2022,14:10:00,0.223,5,4,MOD
192,22/2/2022,13:15:00,NA,1,1,MOD
197,23/2/2022,14:00:00,NA,4,4,MOD
199,24/2/2022,13:05:00,NA,2,2,MOD
203,25/2/2022,13:45:00,0.193,3,1,MOD
207,26/2/2022,14:30:00,NA,2,2,MOD
210,27/2/2022,13:35:00,NA,4,4,MOD
214,28/2/2022,14:15:00,0.203,3,2,MOD
217,1/3/2022,13:20:00,NA,2,2,MOD
222,2/3/2022,14:05:00,NA,3,3,MOD
224,3/3/2022,13:10:00,0.244,3,2,MOD
228,4/3/2022,13:50:00,NA,4,4,MOD
232,5/3/2022,14:35:00,NA,3,3,MOD
236,6/3/2022,13:40:00,NA,3,3,MOD
240,7/3/2022,14:20:00,NA,2,2,MOD
243,8/3/2022,13:25:00,NA,3,3,MOD
249,9/3/2022,14:10:00,NA,4,4,MOD
251,10/3/2022,13:15:00,NA,1,1,MOD
255,11/3/2022,13:55:00,0.282,3,2,MOD
263,13/3/2022,13:45:00,0.397,4,2,MOD
267,14/3/2022,14:30:00,0.194,2,1,MOD
270,15/3/2022,13:35:00,NA,3,3,MOD
274,16/3/2022,14:15:00,NA,2,2,MOD
277,17/3/2022,13:20:00,NA,1,1,MOD
282,18/3/2022,14:05:00,NA,4,4,MOD
284,19/3/2022,13:10:00,0.21,2,1,MOD
289,20/3/2022,13:50:00,0.323,4,2,MOD
293,21/3/2022,14:35:00,NA,2,2,MOD
296,22/3/2022,13:40:00,NA,3,3,MOD
300,23/3/2022,14:20:00,NA,2,2,MOD
303,24/3/2022,13:25:00,NA,3,3,MOD
308,25/3/2022,14:10:00,NA,4,4,MOD
310,26/3/2022,13:15:00,NA,1,1,MOD
315,27/3/2022,13:55:00,0.161,4,3,MOD
317,28/3/2022,13:00:00,NA,1,1,MOD
323,29/3/2022,13:45:00,0.442,4,2,MOD
326,30/3/2022,14:25:00,NA,2,2,MOD
329,31/3/2022,13:30:00,0.402,3,2,MOD
334,1/4/2022,14:15:00,0.2,1,0,MOD
337,2/4/2022,13:20:00,0.256,2,1,MOD
343,3/4/2022,14:05:00,NA,4,4,MOD
345,4/4/2022,13:10:00,0.1655,2,0,MOD
350,5/4/2022,13:50:00,0.2485,4,2,MOD
355,6/4/2022,14:35:00,0.1555,2,0,MOD
358,7/4/2022,13:40:00,NA,4,4,MOD
362,8/4/2022,14:20:00,NA,1,1,MOD
365,9/4/2022,13:25:00,NA,3,3,MOD
371,10/4/2022,14:10:00,NA,3,3,MOD
378,12/4/2022,13:55:00,0.134,3,2,MOD
382,13/4/2022,14:40:00,0.155,1,0,MOD
385,14/4/2022,13:45:00,0.165,4,3,MOD
391,16/4/2022,13:30:00,0.318,3,2,MOD
396,17/4/2022,14:15:00,NA,1,1,MOD
398,18/4/2022,13:20:00,NA,3,3,MOD
404,19/4/2022,14:05:00,0.239,3,1,MOD
406,20/4/2022,13:10:00,NA,1,1,MOD
411,21/4/2022,13:50:00,0.227,4,2,MOD
419,23/4/2022,13:40:00,0.177,3,2,MOD
426,25/4/2022,13:25:00,NA,2,2,MOD
431,26/4/2022,14:10:00,NA,2,2,MOD
433,27/4/2022,13:15:00,NA,1,1,MOD
438,28/4/2022,13:55:00,0.213,4,2,MOD
440,29/4/2022,13:00:00,NA,2,2,MOD
445,30/4/2022,13:45:00,NA,4,4,MOD
448,1/5/2022,14:25:00,0.197,2,1,MOD
451,2/5/2022,13:30:00,NA,4,4,MOD
456,3/5/2022,14:15:00,0.245,4,3,MOD
459,4/5/2022,13:20:00,NA,2,2,MOD
464,5/5/2022,14:00:00,NA,4,4,MOD
466,6/5/2022,13:05:00,NA,1,1,MOD
472,7/5/2022,13:50:00,0.2125,4,2,MOD
479,9/5/2022,13:40:00,NA,5,5,MOD
482,10/5/2022,14:20:00,NA,2,2,MOD
485,11/5/2022,13:25:00,NA,3,3,MOD
490,12/5/2022,14:10:00,NA,3,3,MOD
492,13/5/2022,13:15:00,NA,2,2,MOD
497,14/5/2022,13:55:00,0.272,4,1,MOD
500,15/5/2022,13:00:00,NA,2,2,MOD
505,16/5/2022,13:45:00,NA,4,4,MOD
508,17/5/2022,14:25:00,NA,1,1,MOD
511,18/5/2022,13:30:00,0.206,2,1,MOD
516,19/5/2022,14:15:00,NA,1,1,MOD
518,20/5/2022,13:20:00,NA,1,1,MOD
523,21/5/2022,14:00:00,0.264,4,3,MOD
531,23/5/2022,13:50:00,0.233,4,3,MOD
537,25/5/2022,13:35:00,NA,4,4,MOD
541,26/5/2022,14:20:00,NA,3,3,MOD
543,27/5/2022,13:25:00,NA,2,2,MOD
548,28/5/2022,14:05:00,NA,3,3,MOD
556,30/5/2022,13:55:00,0.199,5,4,MOD
563,1/6/2022,13:45:00,NA,4,4,MOD
566,2/6/2022,14:25:00,NA,2,2,MOD
569,3/6/2022,13:30:00,NA,2,2,MOD
574,4/6/2022,14:15:00,NA,3,3,MOD
576,5/6/2022,13:20:00,NA,2,2,MOD
581,6/6/2022,14:00:00,NA,3,3,MOD
584,7/6/2022,13:05:00,NA,1,1,MOD
589,8/6/2022,13:50:00,NA,4,4,MOD
592,9/6/2022,14:30:00,NA,2,2,MOD
595,10/6/2022,13:35:00,NA,4,4,MOD
599,11/6/2022,14:20:00,NA,3,3,MOD
601,12/6/2022,13:25:00,NA,1,1,MOD
605,13/6/2022,14:05:00,NA,4,4,MOD
614,15/6/2022,13:55:00,NA,3,3,MOD
617,16/6/2022,14:35:00,NA,3,3,MOD
620,17/6/2022,13:40:00,NA,4,4,MOD
627,19/6/2022,13:30:00,NA,4,4,MOD
633,20/6/2022,14:15:00,NA,2,2,MOD
635,21/6/2022,13:20:00,NA,1,1,MOD
640,22/6/2022,14:00:00,NA,4,4,MOD
648,24/6/2022,13:50:00,NA,4,4,MOD
651,25/6/2022,14:30:00,NA,1,1,MOD
654,26/6/2022,13:35:00,NA,4,4,MOD
658,27/6/2022,14:20:00,NA,2,2,MOD
660,28/6/2022,13:25:00,NA,2,2,MOD
3,29/6/2022,14:05:00,NA,3,3,MOD
11,1/7/2022,13:55:00,NA,3,3,MOD
14,2/7/2022,14:35:00,NA,2,2,MOD
17,3/7/2022,13:40:00,0.187,4,3,MOD
23,5/7/2022,13:30:00,NA,4,4,MOD
27,6/7/2022,14:10:00,NA,4,4,MOD
30,7/7/2022,13:15:00,NA,2,2,MOD
36,8/7/2022,14:00:00,NA,3,3,MOD
42,10/7/2022,13:45:00,NA,4,4,MOD
46,11/7/2022,14:30:00,NA,1,1,MOD
49,12/7/2022,13:35:00,NA,2,2,MOD
53,13/7/2022,14:20:00,NA,3,3,MOD
56,14/7/2022,13:25:00,NA,1,1,MOD
61,15/7/2022,14:05:00,NA,2,2,MOD
64,16/7/2022,13:10:00,NA,1,1,MOD
70,17/7/2022,13:55:00,NA,3,3,MOD
73,18/7/2022,14:35:00,NA,2,2,MOD
76,19/7/2022,13:40:00,NA,4,4,MOD
80,20/7/2022,14:25:00,NA,2,2,MOD
83,21/7/2022,13:30:00,NA,3,3,MOD
87,22/7/2022,14:10:00,NA,2,2,MOD
90,23/7/2022,13:15:00,NA,2,2,MOD
95,24/7/2022,14:00:00,NA,3,3,MOD
97,25/7/2022,13:05:00,NA,3,3,MOD
101,26/7/2022,13:45:00,NA,4,4,MOD
105,27/7/2022,14:30:00,NA,1,1,MOD
108,28/7/2022,13:35:00,NA,4,4,MOD
112,29/7/2022,14:15:00,NA,3,3,MOD
115,30/7/2022,13:20:00,NA,1,1,MOD
121,31/7/2022,14:05:00,NA,4,4,MOD
124,1/8/2022,13:10:00,NA,3,3,MOD
129,2/8/2022,13:55:00,NA,2,2,MOD
136,4/8/2022,13:40:00,NA,4,4,MOD
140,5/8/2022,14:25:00,NA,1,1,MOD
143,6/8/2022,13:30:00,NA,2,2,MOD
147,7/8/2022,14:10:00,NA,2,2,MOD
150,8/8/2022,13:15:00,NA,1,1,MOD
155,9/8/2022,14:00:00,NA,3,3,MOD
161,11/8/2022,13:45:00,0.101,5,4,MOD
165,12/8/2022,14:30:00,NA,1,1,MOD
168,13/8/2022,13:35:00,NA,4,4,MOD
172,14/8/2022,14:15:00,NA,2,2,MOD
175,15/8/2022,13:20:00,NA,2,2,MOD
181,16/8/2022,14:05:00,NA,2,2,MOD
183,17/8/2022,13:10:00,NA,2,2,MOD
188,18/8/2022,13:50:00,NA,3,3,MOD
192,19/8/2022,14:35:00,NA,2,2,MOD
196,20/8/2022,13:40:00,NA,4,4,MOD
200,21/8/2022,14:25:00,NA,2,2,MOD
203,22/8/2022,13:30:00,NA,3,3,MOD
207,23/8/2022,14:10:00,NA,2,2,MOD
210,24/8/2022,13:15:00,NA,3,3,MOD
216,25/8/2022,14:00:00,NA,4,4,MOD
218,26/8/2022,13:05:00,NA,2,2,MOD
223,27/8/2022,13:45:00,0.27,4,3,MOD
230,29/8/2022,13:35:00,0.225,3,2,MOD
234,30/8/2022,14:15:00,NA,2,2,MOD
237,31/8/2022,13:20:00,NA,1,1,MOD
242,1/9/2022,14:05:00,NA,4,4,MOD
244,2/9/2022,13:10:00,NA,3,3,MOD
249,3/9/2022,13:50:00,0.129,4,3,MOD
251,4/9/2022,12:55:00,NA,2,2,MOD
257,5/9/2022,13:40:00,0.146,4,3,MOD
260,6/9/2022,14:20:00,NA,2,2,MOD
263,7/9/2022,13:25:00,0.234,3,2,MOD
268,8/9/2022,14:10:00,NA,2,2,MOD
271,9/9/2022,13:15:00,NA,1,1,MOD
277,10/9/2022,14:00:00,NA,2,2,MOD
279,11/9/2022,13:05:00,NA,3,3,MOD
284,12/9/2022,13:45:00,0.184,4,3,MOD
289,13/9/2022,14:30:00,NA,1,1,MOD
292,14/9/2022,13:35:00,0.333,2,1,MOD
296,15/9/2022,14:15:00,0.129,3,2,MOD
299,16/9/2022,13:20:00,NA,2,2,MOD
304,17/9/2022,14:05:00,NA,3,3,MOD
306,18/9/2022,13:10:00,NA,1,1,MOD
311,19/9/2022,13:50:00,NA,3,3,MOD
313,20/9/2022,12:55:00,NA,1,1,MOD
318,21/9/2022,13:40:00,NA,3,3,MOD
321,22/9/2022,14:20:00,NA,2,2,MOD
324,23/9/2022,13:25:00,0.248,1,0,MOD
329,24/9/2022,14:10:00,0.122,3,1,MOD
332,25/9/2022,13:15:00,NA,2,2,MOD
337,26/9/2022,13:55:00,NA,4,4,MOD
339,27/9/2022,13:00:00,0.222,2,1,MOD
345,28/9/2022,13:45:00,0.054,4,3,MOD
349,29/9/2022,14:30:00,NA,1,1,MOD
351,30/9/2022,13:30:00,0.371,5,4,MOD
355,1/10/2022,14:15:00,0.223,1,0,MOD
358,2/10/2022,13:20:00,0.243,2,1,MOD
363,3/10/2022,14:05:00,NA,3,3,MOD
365,4/10/2022,13:10:00,NA,3,3,MOD
370,5/10/2022,13:50:00,0.2035,3,1,MOD
373,6/10/2022,12:55:00,NA,1,1,MOD
375,6/10/2022,14:35:00,NA,1,1,MOD
378,7/10/2022,13:40:00,0.2135,4,2,MOD
381,8/10/2022,14:20:00,NA,2,2,MOD
384,9/10/2022,13:25:00,0.24,2,1,MOD
390,24/10/2022,14:05:00,NA,2,2,MOD
394,25/10/2022,13:10:00,0.435,1,0,MOD
399,26/10/2022,13:50:00,NA,4,4,MOD
402,27/10/2022,12:55:00,0.206,2,0,MOD
407,28/10/2022,13:35:00,0.088,3,2,MOD
411,29/10/2022,14:15:00,0.35,2,1,MOD
414,30/10/2022,13:20:00,NA,1,1,MOD
419,31/10/2022,14:00:00,NA,4,4,MOD
422,1/11/2022,13:05:00,0.317,3,1,MOD
427,2/11/2022,13:45:00,0.266,3,2,MOD
430,3/11/2022,14:25:00,0.1255,2,0,MOD
434,4/11/2022,13:30:00,NA,3,3,MOD
438,5/11/2022,14:10:00,NA,1,1,MOD
440,6/11/2022,13:15:00,0.313,2,1,MOD
446,7/11/2022,13:55:00,NA,5,5,MOD
447,8/11/2022,12:55:00,NA,2,2,MOD
453,9/11/2022,13:40:00,0.437,4,2,MOD
458,11/11/2022,13:20:00,0.377,2,1,MOD
463,12/11/2022,14:05:00,NA,5,5,MOD
465,13/11/2022,13:05:00,NA,3,3,MOD
470,14/11/2022,13:50:00,NA,4,4,MOD
471,15/11/2022,12:50:00,NA,1,1,MOD
473,15/11/2022,14:30:00,0.0685,2,0,MOD
475,16/11/2022,13:30:00,0.306,3,2,MOD
479,17/11/2022,14:15:00,NA,2,2,MOD
481,18/11/2022,13:15:00,NA,1,1,MOD
486,19/11/2022,13:55:00,NA,2,2,MOD
489,20/11/2022,13:00:00,NA,2,2,MOD
493,21/11/2022,13:40:00,NA,4,4,MOD
498,22/11/2022,14:25:00,0.077,2,1,MOD
500,23/11/2022,13:25:00,0.598,4,3,MOD
505,24/11/2022,14:05:00,0.126,1,0,MOD
508,25/11/2022,13:10:00,NA,2,2,MOD
513,26/11/2022,13:50:00,NA,4,4,MOD
516,27/11/2022,12:55:00,NA,2,2,MOD
520,28/11/2022,13:35:00,0.407,4,3,MOD
525,29/11/2022,14:15:00,NA,1,1,MOD
528,30/11/2022,13:20:00,NA,3,3,MOD
533,1/12/2022,14:00:00,NA,4,4,MOD
541,3/12/2022,13:45:00,NA,4,4,MOD
544,4/12/2022,14:25:00,0.1585,2,0,MOD
548,5/12/2022,13:30:00,0.557,3,2,MOD
552,6/12/2022,14:10:00,NA,1,1,MOD
555,7/12/2022,13:15:00,NA,3,3,MOD
560,8/12/2022,13:55:00,NA,2,2,MOD
567,10/12/2022,13:40:00,NA,4,4,MOD
570,11/12/2022,14:20:00,NA,2,2,MOD
573,12/12/2022,13:25:00,NA,2,2,MOD
577,13/12/2022,14:05:00,NA,2,2,MOD
579,14/12/2022,13:05:00,NA,2,2,MOD
585,15/12/2022,13:50:00,0.298,4,3,MOD
588,16/12/2022,14:30:00,NA,2,2,MOD
590,17/12/2022,13:30:00,NA,4,4,MOD
594,18/12/2022,14:15:00,0.135,3,2,MOD
596,19/12/2022,13:15:00,NA,1,1,MOD
601,20/12/2022,13:55:00,NA,2,2,MOD
604,21/12/2022,13:00:00,NA,2,2,MOD
608,22/12/2022,13:40:00,0.492,4,3,MOD
615,24/12/2022,13:25:00,NA,2,2,MOD
619,25/12/2022,14:05:00,NA,5,5,MOD
622,26/12/2022,13:10:00,NA,1,1,MOD
627,27/12/2022,13:50:00,NA,1,1,MOD
630,28/12/2022,12:55:00,0.4565,2,0,MOD
