,dia,hora,AOD,n,null,tipo
545,29/6/2018,16:40:00,0.08525,4,0,MYD
549,30/6/2018,17:25:00,NA,1,1,MYD
551,1/7/2018,16:30:00,0.223,2,1,MYD
554,2/7/2018,17:10:00,NA,3,3,MYD
559,4/7/2018,17:00:00,0.32733,4,1,MYD
563,5/7/2018,17:40:00,NA,2,2,MYD
565,6/7/2018,16:45:00,0.276,4,3,MYD
570,7/7/2018,17:30:00,NA,2,2,MYD
572,8/7/2018,16:35:00,0.1085,2,0,MYD
575,9/7/2018,17:15:00,NA,1,1,MYD
577,10/7/2018,16:20:00,NA,2,2,MYD
581,11/7/2018,17:05:00,NA,4,4,MYD
588,13/7/2018,16:55:00,0.09367,4,1,MYD
593,15/7/2018,16:40:00,0.07533,3,0,MYD
597,16/7/2018,17:25:00,0.161,2,0,MYD
599,17/7/2018,16:30:00,0.086,1,0,MYD
602,18/7/2018,17:10:00,0.1415,2,0,MYD
604,19/7/2018,16:15:00,0.128,3,1,MYD
608,20/7/2018,17:00:00,0.073,4,1,MYD
614,22/7/2018,16:45:00,NA,3,3,MYD
618,23/7/2018,17:30:00,NA,1,1,MYD
620,24/7/2018,16:35:00,NA,4,4,MYD
624,25/7/2018,17:20:00,NA,2,2,MYD
628,27/7/2018,17:05:00,NA,3,3,MYD
635,29/7/2018,16:55:00,NA,4,4,MYD
641,31/7/2018,16:40:00,NA,3,3,MYD
645,1/8/2018,17:25:00,NA,3,3,MYD
649,3/8/2018,17:10:00,NA,3,3,MYD
651,4/8/2018,16:15:00,NA,2,2,MYD
654,5/8/2018,17:00:00,NA,4,4,MYD
660,7/8/2018,16:45:00,NA,4,4,MYD
665,8/8/2018,17:30:00,0.1645,3,1,MYD
667,9/8/2018,16:35:00,NA,2,2,MYD
671,10/8/2018,17:20:00,0.033,3,1,MYD
673,11/8/2018,16:25:00,0.031,1,0,MYD
675,12/8/2018,17:05:00,NA,4,4,MYD
678,13/8/2018,16:10:00,0.082,2,0,MYD
682,14/8/2018,16:55:00,-0.042,4,2,MYD
688,16/8/2018,16:40:00,NA,4,4,MYD
692,17/8/2018,17:25:00,NA,2,2,MYD
694,18/8/2018,16:30:00,NA,1,1,MYD
697,19/8/2018,17:10:00,NA,3,3,MYD
699,20/8/2018,16:15:00,NA,3,3,MYD
703,21/8/2018,17:00:00,0.22767,3,0,MYD
709,23/8/2018,16:45:00,NA,4,4,MYD
713,24/8/2018,17:30:00,NA,1,1,MYD
715,25/8/2018,16:35:00,NA,3,3,MYD
718,26/8/2018,17:15:00,NA,2,2,MYD
720,27/8/2018,16:20:00,NA,3,3,MYD
723,28/8/2018,17:05:00,0.21467,4,1,MYD
730,30/8/2018,16:55:00,0.012,3,2,MYD
734,31/8/2018,17:35:00,0.1215,2,0,MYD
735,1/9/2018,16:40:00,0.26,3,2,MYD
739,2/9/2018,17:25:00,NA,1,1,MYD
741,3/9/2018,16:30:00,NA,1,1,MYD
744,4/9/2018,17:10:00,NA,3,3,MYD
755,8/9/2018,16:45:00,0.11025,4,0,MYD
760,9/9/2018,17:30:00,0.317,1,0,MYD
762,10/9/2018,16:35:00,0.183,1,0,MYD
765,11/9/2018,17:15:00,0.415,2,1,MYD
767,12/9/2018,16:20:00,NA,1,1,MYD
771,13/9/2018,17:05:00,0.45633,3,0,MYD
778,15/9/2018,16:55:00,NA,4,4,MYD
783,17/9/2018,16:40:00,NA,5,5,MYD
787,18/9/2018,17:25:00,NA,1,1,MYD
789,19/9/2018,16:30:00,NA,2,2,MYD
792,20/9/2018,17:10:00,NA,3,3,MYD
794,21/9/2018,16:15:00,NA,2,2,MYD
798,22/9/2018,17:00:00,NA,4,4,MYD
802,23/9/2018,17:40:00,NA,3,3,MYD
804,24/9/2018,16:45:00,0.148,3,1,MYD
809,25/9/2018,17:30:00,NA,2,2,MYD
811,26/9/2018,16:35:00,NA,3,3,MYD
814,27/9/2018,17:15:00,NA,2,2,MYD
820,29/9/2018,17:05:00,NA,4,4,MYD
823,30/9/2018,16:10:00,NA,2,2,MYD
826,1/10/2018,16:50:00,NA,4,4,MYD
832,3/10/2018,16:40:00,NA,4,4,MYD
836,4/10/2018,17:25:00,NA,3,3,MYD
838,5/10/2018,16:30:00,NA,1,1,MYD
841,6/10/2018,17:10:00,NA,4,4,MYD
843,7/10/2018,16:15:00,NA,2,2,MYD
847,8/10/2018,17:00:00,NA,4,4,MYD
851,9/10/2018,17:40:00,NA,1,1,MYD
853,10/10/2018,16:45:00,0.639,4,3,MYD
859,12/10/2018,16:35:00,NA,3,3,MYD
862,13/10/2018,17:15:00,NA,1,1,MYD
868,15/10/2018,17:05:00,NA,4,4,MYD
871,16/10/2018,16:10:00,NA,2,2,MYD
874,17/10/2018,16:50:00,NA,4,4,MYD
881,19/10/2018,16:40:00,NA,4,4,MYD
885,20/10/2018,17:25:00,NA,2,2,MYD
887,21/10/2018,16:30:00,NA,2,2,MYD
890,22/10/2018,17:10:00,NA,3,3,MYD
892,23/10/2018,16:15:00,NA,1,1,MYD
896,24/10/2018,17:00:00,NA,4,4,MYD
902,26/10/2018,16:45:00,NA,4,4,MYD
908,28/10/2018,16:35:00,NA,2,2,MYD
911,29/10/2018,17:15:00,NA,3,3,MYD
913,30/10/2018,16:20:00,0.286,1,0,MYD
917,31/10/2018,17:05:00,NA,4,4,MYD
923,2/11/2018,16:50:00,NA,4,4,MYD
930,4/11/2018,16:40:00,NA,3,3,MYD
934,5/11/2018,17:25:00,NA,1,1,MYD
936,6/11/2018,16:30:00,NA,3,3,MYD
939,7/11/2018,17:10:00,NA,2,2,MYD
945,9/11/2018,17:00:00,NA,4,4,MYD
951,11/11/2018,16:45:00,NA,5,5,MYD
956,12/11/2018,17:30:00,NA,3,3,MYD
958,13/11/2018,16:35:00,NA,2,2,MYD
961,14/11/2018,17:15:00,NA,1,1,MYD
963,15/11/2018,16:20:00,NA,1,1,MYD
967,16/11/2018,17:05:00,NA,4,4,MYD
973,18/11/2018,16:50:00,NA,4,4,MYD
980,20/11/2018,16:40:00,NA,4,4,MYD
984,21/11/2018,17:25:00,NA,1,1,MYD
986,22/11/2018,16:30:00,NA,1,1,MYD
989,23/11/2018,17:10:00,NA,3,3,MYD
991,24/11/2018,16:15:00,NA,1,1,MYD
995,25/11/2018,17:00:00,NA,4,4,MYD
999,26/11/2018,17:40:00,NA,2,2,MYD
1001,27/11/2018,16:45:00,NA,4,4,MYD
1006,28/11/2018,17:30:00,NA,1,1,MYD
1008,29/11/2018,16:35:00,NA,2,2,MYD
1011,30/11/2018,17:15:00,NA,3,3,MYD
1013,1/12/2018,16:20:00,NA,3,3,MYD
1017,2/12/2018,17:05:00,NA,4,4,MYD
1023,4/12/2018,16:50:00,NA,5,5,MYD
1028,5/12/2018,17:35:00,NA,2,2,MYD
1030,6/12/2018,16:40:00,0.49667,4,1,MYD
1034,7/12/2018,17:25:00,NA,1,1,MYD
1036,8/12/2018,16:30:00,NA,3,3,MYD
1039,9/12/2018,17:10:00,NA,3,3,MYD
1045,11/12/2018,17:00:00,NA,4,4,MYD
1049,12/12/2018,17:40:00,NA,3,3,MYD
1051,13/12/2018,16:45:00,NA,3,3,MYD
1056,14/12/2018,17:30:00,NA,2,2,MYD
1058,15/12/2018,16:35:00,NA,3,3,MYD
1061,16/12/2018,17:15:00,NA,3,3,MYD
1063,17/12/2018,16:20:00,NA,2,2,MYD
1067,18/12/2018,17:05:00,NA,3,3,MYD
1073,20/12/2018,16:50:00,NA,3,3,MYD
1078,21/12/2018,17:35:00,NA,2,2,MYD
1080,22/12/2018,16:40:00,NA,3,3,MYD
1084,23/12/2018,17:25:00,NA,2,2,MYD
1086,24/12/2018,16:30:00,NA,3,3,MYD
1089,25/12/2018,17:10:00,NA,4,4,MYD
1095,27/12/2018,17:00:00,NA,4,4,MYD
1099,28/12/2018,17:40:00,NA,2,2,MYD
1101,29/12/2018,16:45:00,NA,5,5,MYD
1106,30/12/2018,17:30:00,NA,3,3,MYD
1108,31/12/2018,16:35:00,NA,3,3,MYD
1,1/1/2019,17:15:00,NA,3,3,MYD
3,2/1/2019,16:20:00,NA,1,1,MYD
7,3/1/2019,17:05:00,NA,3,3,MYD
13,5/1/2019,16:50:00,NA,4,4,MYD
18,6/1/2019,17:35:00,NA,2,2,MYD
20,7/1/2019,16:40:00,NA,4,4,MYD
24,8/1/2019,17:25:00,NA,1,1,MYD
26,9/1/2019,16:30:00,0.1875,2,0,MYD
29,10/1/2019,17:10:00,NA,3,3,MYD
35,12/1/2019,17:00:00,NA,3,3,MYD
41,14/1/2019,16:45:00,NA,2,2,MYD
46,15/1/2019,17:30:00,NA,1,1,MYD
48,16/1/2019,16:35:00,NA,2,2,MYD
51,17/1/2019,17:15:00,NA,2,2,MYD
53,18/1/2019,16:20:00,NA,3,3,MYD
57,19/1/2019,17:05:00,NA,3,3,MYD
63,21/1/2019,16:50:00,0.278,4,3,MYD
68,22/1/2019,17:35:00,NA,2,2,MYD
70,23/1/2019,16:40:00,NA,4,4,MYD
74,24/1/2019,17:25:00,NA,3,3,MYD
79,26/1/2019,17:10:00,NA,3,3,MYD
85,28/1/2019,17:00:00,NA,4,4,MYD
89,29/1/2019,17:40:00,NA,1,1,MYD
91,30/1/2019,16:45:00,NA,3,3,MYD
95,31/1/2019,17:30:00,NA,2,2,MYD
97,1/2/2019,16:35:00,0.1045,3,1,MYD
100,2/2/2019,17:15:00,NA,2,2,MYD
102,3/2/2019,16:20:00,NA,1,1,MYD
106,4/2/2019,17:05:00,NA,3,3,MYD
112,6/2/2019,16:50:00,NA,4,4,MYD
117,7/2/2019,17:35:00,NA,2,2,MYD
118,8/2/2019,16:40:00,NA,3,3,MYD
122,9/2/2019,17:25:00,NA,2,2,MYD
124,10/2/2019,16:30:00,0.156,1,0,MYD
127,11/2/2019,17:10:00,NA,3,3,MYD
129,12/2/2019,16:15:00,NA,1,1,MYD
133,13/2/2019,17:00:00,NA,4,4,MYD
137,14/2/2019,17:40:00,NA,2,2,MYD
139,15/2/2019,16:45:00,NA,3,3,MYD
144,16/2/2019,17:30:00,NA,2,2,MYD
146,17/2/2019,16:35:00,NA,1,1,MYD
149,18/2/2019,17:15:00,NA,3,3,MYD
151,19/2/2019,16:20:00,NA,1,1,MYD
155,20/2/2019,17:05:00,NA,1,1,MYD
162,22/2/2019,16:55:00,NA,2,2,MYD
166,23/2/2019,17:35:00,NA,2,2,MYD
167,24/2/2019,16:40:00,NA,3,3,MYD
171,25/2/2019,17:25:00,0.163,1,0,MYD
173,26/2/2019,16:30:00,NA,3,3,MYD
176,27/2/2019,17:10:00,NA,5,5,MYD
178,28/2/2019,16:15:00,NA,1,1,MYD
182,1/3/2019,17:00:00,NA,4,4,MYD
186,2/3/2019,17:40:00,NA,1,1,MYD
188,3/3/2019,16:45:00,NA,1,1,MYD
193,4/3/2019,17:30:00,NA,2,2,MYD
195,5/3/2019,16:35:00,NA,2,2,MYD
198,6/3/2019,17:15:00,NA,2,2,MYD
202,8/3/2019,17:05:00,NA,3,3,MYD
209,10/3/2019,16:55:00,NA,4,4,MYD
213,11/3/2019,17:35:00,NA,1,1,MYD
214,12/3/2019,16:40:00,NA,2,2,MYD
218,13/3/2019,17:25:00,NA,1,1,MYD
220,14/3/2019,16:30:00,NA,3,3,MYD
223,15/3/2019,17:10:00,NA,2,2,MYD
224,16/3/2019,16:15:00,NA,1,1,MYD
228,17/3/2019,17:00:00,NA,4,4,MYD
234,19/3/2019,16:45:00,NA,4,4,MYD
239,20/3/2019,17:30:00,NA,1,1,MYD
241,21/3/2019,16:35:00,NA,2,2,MYD
244,22/3/2019,17:15:00,NA,3,3,MYD
246,23/3/2019,16:20:00,NA,2,2,MYD
249,24/3/2019,17:05:00,NA,4,4,MYD
256,26/3/2019,16:55:00,0.486,4,1,MYD
261,28/3/2019,16:40:00,NA,2,2,MYD
265,29/3/2019,17:25:00,NA,3,3,MYD
267,30/3/2019,16:30:00,NA,2,2,MYD
270,31/3/2019,17:10:00,0.308,4,3,MYD
272,1/4/2019,16:15:00,NA,1,1,MYD
276,2/4/2019,17:00:00,0.394,4,3,MYD
287,6/4/2019,16:35:00,NA,2,2,MYD
290,7/4/2019,17:15:00,NA,3,3,MYD
295,9/4/2019,17:05:00,NA,4,4,MYD
298,10/4/2019,16:10:00,NA,2,2,MYD
302,11/4/2019,16:55:00,NA,4,4,MYD
307,13/4/2019,16:40:00,NA,4,4,MYD
311,14/4/2019,17:25:00,NA,3,3,MYD
313,15/4/2019,16:30:00,NA,1,1,MYD
316,16/4/2019,17:10:00,NA,4,4,MYD
318,17/4/2019,16:15:00,NA,2,2,MYD
322,18/4/2019,17:00:00,0.024,4,2,MYD
326,19/4/2019,17:40:00,0.063,2,1,MYD
328,20/4/2019,16:45:00,NA,4,4,MYD
333,21/4/2019,17:30:00,NA,2,2,MYD
335,22/4/2019,16:35:00,NA,1,1,MYD
338,23/4/2019,17:15:00,NA,1,1,MYD
340,24/4/2019,16:20:00,NA,1,1,MYD
344,25/4/2019,17:05:00,NA,3,3,MYD
347,26/4/2019,16:10:00,NA,2,2,MYD
351,27/4/2019,16:55:00,NA,4,4,MYD
355,28/4/2019,17:35:00,NA,1,1,MYD
356,29/4/2019,16:40:00,NA,3,3,MYD
360,30/4/2019,17:25:00,NA,1,1,MYD
362,1/5/2019,16:30:00,NA,1,1,MYD
365,2/5/2019,17:10:00,NA,2,2,MYD
367,3/5/2019,16:15:00,NA,3,3,MYD
371,4/5/2019,17:00:00,NA,4,4,MYD
375,5/5/2019,17:40:00,NA,1,1,MYD
377,6/5/2019,16:45:00,NA,3,3,MYD
382,7/5/2019,17:30:00,NA,2,2,MYD
384,8/5/2019,16:35:00,NA,3,3,MYD
387,9/5/2019,17:15:00,NA,3,3,MYD
393,11/5/2019,17:05:00,NA,3,3,MYD
396,12/5/2019,16:10:00,NA,2,2,MYD
399,13/5/2019,16:50:00,NA,4,4,MYD
404,14/5/2019,17:35:00,NA,2,2,MYD
405,15/5/2019,16:40:00,NA,2,2,MYD
409,16/5/2019,17:25:00,NA,1,1,MYD
411,17/5/2019,16:30:00,NA,2,2,MYD
414,18/5/2019,17:10:00,NA,2,2,MYD
420,20/5/2019,17:00:00,NA,4,4,MYD
424,21/5/2019,17:40:00,NA,2,2,MYD
426,22/5/2019,16:45:00,NA,4,4,MYD
430,23/5/2019,17:30:00,NA,2,2,MYD
432,24/5/2019,16:35:00,NA,2,2,MYD
435,25/5/2019,17:15:00,NA,3,3,MYD
437,26/5/2019,16:20:00,0.0985,2,0,MYD
441,27/5/2019,17:05:00,NA,4,4,MYD
444,28/5/2019,16:10:00,0.134,1,0,MYD
447,29/5/2019,16:50:00,NA,4,4,MYD
452,30/5/2019,17:35:00,NA,2,2,MYD
454,31/5/2019,16:40:00,NA,3,3,MYD
458,1/6/2019,17:25:00,NA,2,2,MYD
460,2/6/2019,16:30:00,NA,3,3,MYD
463,3/6/2019,17:10:00,NA,3,3,MYD
469,5/6/2019,17:00:00,NA,4,4,MYD
473,6/6/2019,17:40:00,NA,3,3,MYD
475,7/6/2019,16:45:00,0.053,4,1,MYD
479,8/6/2019,17:30:00,NA,3,3,MYD
481,9/6/2019,16:35:00,0.081,2,0,MYD
484,10/6/2019,17:15:00,0.145,2,1,MYD
486,11/6/2019,16:20:00,0.093,2,0,MYD
490,12/6/2019,17:05:00,NA,4,4,MYD
496,14/6/2019,16:50:00,NA,4,4,MYD
501,15/6/2019,17:35:00,NA,2,2,MYD
503,16/6/2019,16:40:00,NA,4,4,MYD
507,17/6/2019,17:25:00,NA,1,1,MYD
509,18/6/2019,16:30:00,NA,1,1,MYD
512,19/6/2019,17:10:00,NA,4,4,MYD
518,21/6/2019,17:00:00,NA,4,4,MYD
522,22/6/2019,17:40:00,NA,2,2,MYD
524,23/6/2019,16:45:00,0.038,4,1,MYD
529,24/6/2019,17:30:00,0.0795,3,1,MYD
531,25/6/2019,16:35:00,0.062,1,0,MYD
534,26/6/2019,17:15:00,NA,2,2,MYD
536,27/6/2019,16:20:00,0.141,1,0,MYD
540,28/6/2019,17:05:00,0.143,3,2,MYD
546,30/6/2019,16:50:00,0.08567,4,1,MYD
553,2/7/2019,16:40:00,NA,3,3,MYD
559,4/7/2019,16:30:00,NA,2,2,MYD
562,5/7/2019,17:10:00,NA,3,3,MYD
564,6/7/2019,16:15:00,NA,2,2,MYD
568,7/7/2019,17:00:00,0.1035,4,2,MYD
572,8/7/2019,17:40:00,0.047,2,0,MYD
574,9/7/2019,16:45:00,0.019,3,1,MYD
579,10/7/2019,17:30:00,0.0755,2,0,MYD
581,11/7/2019,16:35:00,NA,1,1,MYD
584,12/7/2019,17:15:00,0.111,3,2,MYD
586,13/7/2019,16:20:00,NA,1,1,MYD
590,14/7/2019,17:05:00,0.15467,3,0,MYD
596,16/7/2019,16:50:00,NA,3,3,MYD
601,17/7/2019,17:35:00,NA,2,2,MYD
603,18/7/2019,16:40:00,NA,2,2,MYD
607,19/7/2019,17:25:00,NA,2,2,MYD
609,20/7/2019,16:30:00,0.132,3,0,MYD
612,21/7/2019,17:10:00,NA,4,4,MYD
614,22/7/2019,16:15:00,NA,2,2,MYD
618,23/7/2019,17:00:00,5.00E-04,4,2,MYD
622,24/7/2019,17:40:00,NA,2,2,MYD
624,25/7/2019,16:45:00,NA,3,3,MYD
629,26/7/2019,17:30:00,NA,3,3,MYD
631,27/7/2019,16:35:00,NA,2,2,MYD
634,28/7/2019,17:15:00,NA,2,2,MYD
636,29/7/2019,16:20:00,0.145,3,0,MYD
640,30/7/2019,17:05:00,NA,2,2,MYD
646,1/8/2019,16:50:00,0.01567,4,1,MYD
651,2/8/2019,17:35:00,NA,1,1,MYD
653,3/8/2019,16:40:00,NA,2,2,MYD
657,4/8/2019,17:25:00,NA,2,2,MYD
659,5/8/2019,16:30:00,NA,2,2,MYD
662,6/8/2019,17:10:00,0.1085,4,2,MYD
668,8/8/2019,17:00:00,NA,4,4,MYD
672,9/8/2019,17:40:00,NA,2,2,MYD
674,10/8/2019,16:45:00,0.1055,3,1,MYD
679,11/8/2019,17:30:00,0.3335,3,1,MYD
681,12/8/2019,16:35:00,NA,1,1,MYD
684,13/8/2019,17:15:00,NA,4,4,MYD
686,14/8/2019,16:20:00,NA,3,3,MYD
689,15/8/2019,17:05:00,NA,3,3,MYD
695,17/8/2019,16:50:00,0.0615,4,0,MYD
700,18/8/2019,17:35:00,NA,2,2,MYD
702,19/8/2019,16:40:00,NA,3,3,MYD
706,20/8/2019,17:25:00,NA,2,2,MYD
708,21/8/2019,16:30:00,NA,1,1,MYD
711,22/8/2019,17:10:00,NA,3,3,MYD
718,24/8/2019,17:00:00,NA,4,4,MYD
722,25/8/2019,17:40:00,NA,1,1,MYD
724,26/8/2019,16:45:00,0.18333,4,1,MYD
729,27/8/2019,17:30:00,NA,2,2,MYD
731,28/8/2019,16:35:00,NA,2,2,MYD
734,29/8/2019,17:15:00,NA,1,1,MYD
736,30/8/2019,16:20:00,NA,2,2,MYD
739,31/8/2019,17:05:00,NA,4,4,MYD
745,2/9/2019,16:50:00,NA,4,4,MYD
750,3/9/2019,17:35:00,NA,2,2,MYD
752,4/9/2019,16:40:00,NA,4,4,MYD
756,5/9/2019,17:25:00,NA,1,1,MYD
758,6/9/2019,16:30:00,NA,1,1,MYD
761,7/9/2019,17:10:00,NA,3,3,MYD
768,9/9/2019,17:00:00,0.1555,4,0,MYD
774,11/9/2019,16:45:00,0.22633,3,0,MYD
779,12/9/2019,17:30:00,NA,1,1,MYD
781,13/9/2019,16:35:00,NA,2,2,MYD
784,14/9/2019,17:15:00,0.599,1,0,MYD
786,15/9/2019,16:20:00,0.323,2,1,MYD
789,16/9/2019,17:05:00,0.343,3,2,MYD
792,17/9/2019,16:10:00,NA,1,1,MYD
795,18/9/2019,16:50:00,0.31025,4,0,MYD
800,19/9/2019,17:35:00,NA,1,1,MYD
802,20/9/2019,16:40:00,NA,3,3,MYD
806,21/9/2019,17:25:00,NA,2,2,MYD
808,22/9/2019,16:30:00,NA,3,3,MYD
811,23/9/2019,17:10:00,NA,3,3,MYD
817,25/9/2019,17:00:00,NA,5,5,MYD
821,26/9/2019,17:40:00,NA,2,2,MYD
823,27/9/2019,16:45:00,NA,4,4,MYD
828,28/9/2019,17:30:00,NA,2,2,MYD
830,29/9/2019,16:35:00,0.145,4,0,MYD
833,30/9/2019,17:15:00,0.1695,2,0,MYD
835,1/10/2019,16:20:00,0.15867,3,0,MYD
840,3/10/2019,16:10:00,0.081,1,0,MYD
843,4/10/2019,16:50:00,0.05975,4,0,MYD
850,6/10/2019,16:40:00,NA,2,2,MYD
854,7/10/2019,17:25:00,NA,2,2,MYD
856,8/10/2019,16:30:00,NA,3,3,MYD
859,9/10/2019,17:10:00,NA,4,4,MYD
865,11/10/2019,17:00:00,NA,4,4,MYD
869,12/10/2019,17:40:00,NA,1,1,MYD
871,13/10/2019,16:45:00,NA,4,4,MYD
878,15/10/2019,16:35:00,NA,2,2,MYD
881,16/10/2019,17:15:00,NA,2,2,MYD
883,17/10/2019,16:20:00,NA,2,2,MYD
887,18/10/2019,17:05:00,NA,5,5,MYD
893,20/10/2019,16:50:00,NA,4,4,MYD
900,22/10/2019,16:40:00,NA,3,3,MYD
904,23/10/2019,17:25:00,NA,1,1,MYD
906,24/10/2019,16:30:00,NA,1,1,MYD
909,25/10/2019,17:10:00,0.513,5,1,MYD
915,27/10/2019,17:00:00,NA,4,4,MYD
921,29/10/2019,16:45:00,NA,3,3,MYD
928,31/10/2019,16:35:00,NA,2,2,MYD
931,1/11/2019,17:15:00,NA,4,4,MYD
933,2/11/2019,16:20:00,0.167,1,0,MYD
937,3/11/2019,17:05:00,NA,3,3,MYD
943,5/11/2019,16:50:00,NA,3,3,MYD
155,7/11/2019,16:40:00,NA,3,3,MYD
159,8/11/2019,17:25:00,NA,2,2,MYD
161,9/11/2019,16:30:00,NA,2,2,MYD
164,10/11/2019,17:10:00,NA,2,2,MYD
171,12/11/2019,17:00:00,NA,4,4,MYD
175,13/11/2019,17:40:00,NA,1,1,MYD
177,14/11/2019,16:45:00,NA,3,3,MYD
182,15/11/2019,17:30:00,NA,1,1,MYD
184,16/11/2019,16:35:00,NA,2,2,MYD
187,17/11/2019,17:15:00,NA,2,2,MYD
189,18/11/2019,16:20:00,NA,3,3,MYD
192,19/11/2019,17:05:00,NA,4,4,MYD
198,21/11/2019,16:50:00,0.4705,4,2,MYD
203,22/11/2019,17:35:00,NA,1,1,MYD
205,23/11/2019,16:40:00,NA,3,3,MYD
209,24/11/2019,17:25:00,NA,1,1,MYD
211,25/11/2019,16:30:00,NA,2,2,MYD
214,26/11/2019,17:10:00,NA,1,1,MYD
221,28/11/2019,17:00:00,NA,4,4,MYD
225,29/11/2019,17:40:00,NA,2,2,MYD
227,30/11/2019,16:45:00,NA,4,4,MYD
232,1/12/2019,17:30:00,NA,2,2,MYD
234,2/12/2019,16:35:00,NA,2,2,MYD
237,3/12/2019,17:15:00,NA,3,3,MYD
239,4/12/2019,16:20:00,NA,2,2,MYD
243,5/12/2019,17:05:00,NA,3,3,MYD
249,7/12/2019,16:50:00,NA,3,3,MYD
254,8/12/2019,17:35:00,NA,1,1,MYD
256,9/12/2019,16:40:00,NA,4,4,MYD
260,10/12/2019,17:25:00,NA,2,2,MYD
262,11/12/2019,16:30:00,NA,1,1,MYD
265,12/12/2019,17:10:00,NA,4,4,MYD
272,14/12/2019,17:00:00,NA,2,2,MYD
276,15/12/2019,17:40:00,NA,1,1,MYD
278,16/12/2019,16:45:00,NA,4,4,MYD
283,17/12/2019,17:30:00,NA,2,2,MYD
285,18/12/2019,16:35:00,NA,2,2,MYD
288,19/12/2019,17:15:00,NA,1,1,MYD
290,20/12/2019,16:20:00,NA,1,1,MYD
293,21/12/2019,17:05:00,NA,3,3,MYD
299,23/12/2019,16:50:00,NA,4,4,MYD
304,24/12/2019,17:35:00,NA,2,2,MYD
306,25/12/2019,16:40:00,NA,5,5,MYD
310,26/12/2019,17:25:00,NA,1,1,MYD
312,27/12/2019,16:30:00,NA,1,1,MYD
315,28/12/2019,17:10:00,NA,2,2,MYD
321,30/12/2019,17:00:00,NA,3,3,MYD
325,31/12/2019,17:40:00,NA,1,1,MYD
1,1/1/2020,16:45:00,NA,3,3,MYD
6,2/1/2020,17:30:00,NA,1,1,MYD
8,3/1/2020,16:35:00,NA,3,3,MYD
11,4/1/2020,17:15:00,NA,3,3,MYD
13,5/1/2020,16:20:00,NA,1,1,MYD
16,6/1/2020,17:05:00,NA,3,3,MYD
22,8/1/2020,16:50:00,NA,4,4,MYD
27,9/1/2020,17:35:00,NA,2,2,MYD
29,10/1/2020,16:40:00,NA,3,3,MYD
33,11/1/2020,17:25:00,NA,3,3,MYD
38,13/1/2020,17:10:00,NA,1,1,MYD
44,15/1/2020,17:00:00,NA,4,4,MYD
48,16/1/2020,17:40:00,NA,2,2,MYD
50,17/1/2020,16:45:00,NA,4,4,MYD
55,18/1/2020,17:30:00,NA,2,2,MYD
57,19/1/2020,16:35:00,NA,2,2,MYD
60,20/1/2020,17:15:00,NA,2,2,MYD
62,21/1/2020,16:20:00,NA,2,2,MYD
66,22/1/2020,17:05:00,NA,3,3,MYD
72,24/1/2020,16:50:00,NA,4,4,MYD
77,25/1/2020,17:35:00,NA,1,1,MYD
79,26/1/2020,16:40:00,0.189,3,2,MYD
83,27/1/2020,17:25:00,NA,3,3,MYD
85,28/1/2020,16:30:00,NA,2,2,MYD
88,29/1/2020,17:10:00,NA,4,4,MYD
90,30/1/2020,16:15:00,NA,1,1,MYD
94,31/1/2020,17:00:00,NA,3,3,MYD
98,1/2/2020,17:40:00,NA,3,3,MYD
100,2/2/2020,16:45:00,NA,3,3,MYD
105,3/2/2020,17:30:00,NA,2,2,MYD
107,4/2/2020,16:35:00,NA,1,1,MYD
110,5/2/2020,17:15:00,NA,2,2,MYD
112,6/2/2020,16:20:00,NA,1,1,MYD
116,7/2/2020,17:05:00,NA,3,3,MYD
122,9/2/2020,16:50:00,NA,4,4,MYD
127,10/2/2020,17:35:00,NA,1,1,MYD
129,11/2/2020,16:40:00,NA,3,3,MYD
133,12/2/2020,17:25:00,NA,1,1,MYD
135,13/2/2020,16:30:00,NA,1,1,MYD
138,14/2/2020,17:10:00,NA,3,3,MYD
144,16/2/2020,17:00:00,NA,4,4,MYD
148,17/2/2020,17:40:00,NA,2,2,MYD
150,18/2/2020,16:45:00,NA,4,4,MYD
155,19/2/2020,17:30:00,NA,1,1,MYD
157,20/2/2020,16:35:00,NA,3,3,MYD
160,21/2/2020,17:15:00,NA,3,3,MYD
162,22/2/2020,16:20:00,NA,2,2,MYD
166,23/2/2020,17:05:00,NA,1,1,MYD
173,25/2/2020,16:55:00,NA,3,3,MYD
178,27/2/2020,16:40:00,NA,2,2,MYD
182,28/2/2020,17:25:00,NA,2,2,MYD
184,29/2/2020,16:30:00,NA,1,1,MYD
187,1/3/2020,17:10:00,NA,2,2,MYD
193,3/3/2020,17:00:00,NA,3,3,MYD
197,4/3/2020,17:40:00,NA,1,1,MYD
199,5/3/2020,16:45:00,NA,2,2,MYD
206,7/3/2020,16:35:00,NA,4,4,MYD
209,8/3/2020,17:15:00,NA,2,2,MYD
211,9/3/2020,16:20:00,NA,3,3,MYD
215,10/3/2020,17:05:00,NA,4,4,MYD
222,12/3/2020,16:55:00,0.081,4,3,MYD
227,14/3/2020,16:40:00,NA,4,4,MYD
231,15/3/2020,17:25:00,NA,2,2,MYD
233,16/3/2020,16:30:00,NA,1,1,MYD
236,17/3/2020,17:10:00,NA,1,1,MYD
242,19/3/2020,17:00:00,NA,4,4,MYD
246,20/3/2020,17:40:00,NA,2,2,MYD
