date,aod_550,aod_550_2,aod_550,aod_550_mod
5/1/2015 22:57,0.116900109,0.117272962,0.117359457,0.117177509
5/1/2015 23:02,0.119039042,0.119353319,0.119430296,0.119274219
5/1/2015 23:06,0.116385289,0.116771799,0.116869117,0.116675401
5/1/2015 23:09,0.113233979,0.113636319,0.113737114,0.113535804
6/1/2015 10:31,0.14469253,0.144999139,0.145024052,0.14490524
6/1/2015 10:35,0.141340051,0.141461754,0.141448873,0.141416893
6/1/2015 10:40,0.134857338,0.135097096,0.135118185,0.135024206
6/1/2015 10:45,0.133849854,0.134028696,0.134060689,0.133979746
6/1/2015 10:52,0.132661144,0.132767016,0.132763663,0.132730608
6/1/2015 11:00,0.131948889,0.13206352,0.132035786,0.132016065
6/1/2015 11:13,0.134606635,0.134705094,0.134691822,0.13466785
6/1/2015 11:15,0.137171971,0.137254897,0.137262132,0.137229667
6/1/2015 11:17,0.135892108,0.135890395,0.13588858,0.135890361
6/1/2015 11:19,0.133185329,0.133136029,0.133116856,0.133146071
6/1/2015 11:43,0.157161205,0.157151134,0.157108571,0.157140303
6/1/2015 11:45,0.156558888,0.156504226,0.156454907,0.156506007
6/1/2015 11:50,0.160481278,0.160558009,0.160498963,0.16051275
6/1/2015 12:02,0.156627159,0.155461965,0.155092569,0.155727231
6/1/2015 12:17,0.140123534,0.14002147,0.139918685,0.14002123
6/1/2015 12:46,0.13218892,0.132055489,0.13201117,0.132085193
6/1/2015 12:53,0.136705185,0.136438745,0.136297785,0.136480571
6/1/2015 13:04,0.144660657,0.144373521,0.14422078,0.144418319
6/1/2015 13:19,0.151570818,0.151412733,0.151205248,0.151396266
6/1/2015 13:34,0.14797052,0.147628731,0.147393116,0.147664122
6/1/2015 13:49,0.146226981,0.146055707,0.145868245,0.146050311
6/1/2015 13:58,0.154960387,0.154403951,0.154594648,0.154652996
6/1/2015 14:19,0.173862926,0.173142001,0.172652592,0.173219173
6/1/2015 14:34,0.148817041,0.148176256,0.147821932,0.148271743
6/1/2015 14:49,0.133350885,0.132799455,0.132466066,0.132872135
6/1/2015 15:04,0.12204319,0.121527494,0.121185028,0.121585238
6/1/2015 15:19,0.115582404,0.115101014,0.114771004,0.115151474
6/1/2015 15:34,0.135307982,0.133292633,0.132979685,0.1338601
6/1/2015 17:19,0.100223255,0.099665579,0.099421885,0.09977024
6/1/2015 17:49,0.093739744,0.093064203,0.092709204,0.09317105
6/1/2015 18:04,0.108853392,0.108270764,0.107941934,0.108355363
6/1/2015 18:34,0.101202569,0.101804691,0.101992697,0.101666652
6/1/2015 18:49,0.101350421,0.100986282,0.100796792,0.101044498
7/1/2015 11:44,0.321676873,0.321928657,0.322376105,0.321993878
7/1/2015 11:47,0.332735602,0.333249198,0.333652583,0.333212461
7/1/2015 12:03,0.351041743,0.351385385,0.351749997,0.351392375
7/1/2015 13:34,0.226836902,0.226733276,0.226661919,0.226744032
7/1/2015 13:49,0.220042454,0.220204483,0.220236515,0.22016115
7/1/2015 13:59,0.226462759,0.226277888,0.226367722,0.226369456
7/1/2015 14:06,0.221893021,0.221859364,0.221889536,0.22188064
7/1/2015 14:19,0.238415521,0.238014504,0.237864071,0.238098032
7/1/2015 14:34,0.229634248,0.229345557,0.229158954,0.229379586
7/1/2015 14:49,0.241014621,0.240707679,0.240564443,0.240762247
7/1/2015 15:04,0.215107783,0.214563856,0.214339562,0.2146704
