date,aod_550,aod_550_2,aod_550,aod_550_mod
25/2/2015 19:32,0.019177247,0.019691399,0.019463031,0.019443892
25/2/2015 19:46,0.016152291,0.016732966,0.016505839,0.016463698
25/2/2015 19:59,0.017508428,0.017946041,0.017754015,0.017736162
25/2/2015 20:12,0.022427146,0.022743667,0.022568625,0.022579813
25/2/2015 20:21,0.023190163,0.023556987,0.023479109,0.023408753
25/2/2015 20:38,0.021677198,0.022065775,0.021937429,0.021893467
25/2/2015 20:51,0.022302431,0.02273681,0.022608044,0.022549095
25/2/2015 21:04,0.021529247,0.021875607,0.021766016,0.021723623
25/2/2015 21:45,0.029481489,0.029744096,0.029718413,0.029647999
25/2/2015 21:58,0.058350026,0.058743602,0.058798566,0.058630731
25/2/2015 22:11,0.083396315,0.083535902,0.083535589,0.083489269
26/2/2015 11:50,0.059190128,0.059611474,0.059574033,0.059458545
26/2/2015 14:37,0.03285663,0.033651442,0.033320278,0.033276117
26/2/2015 14:55,0.02283222,0.023387467,0.022940314,0.023053334
26/2/2015 15:08,0.028176091,0.028728438,0.028234144,0.028379558
26/2/2015 15:21,0.024461113,0.025033313,0.024629285,0.024707904
26/2/2015 15:35,0.028204341,0.028803129,0.028359761,0.028455744
26/2/2015 15:52,0.028609236,0.029146277,0.028769735,0.02884175
26/2/2015 16:32,0.028536662,0.029105368,0.028727012,0.02878968
26/2/2015 16:49,0.024520814,0.0249978,0.024602099,0.024706904
26/2/2015 17:03,0.029829491,0.030351757,0.030054261,0.030078503
26/2/2015 17:30,0.027079784,0.027402334,0.027127185,0.027203101
1/3/2015 16:17,0.030333302,0.031045812,0.030657434,0.03067885
1/3/2015 18:55,0.026610538,0.027264564,0.02701554,0.026963547
1/3/2015 19:25,0.03133995,0.031869652,0.031696656,0.031635419
2/3/2015 19:45,0.043112086,0.043497016,0.043349772,0.043319625
2/3/2015 20:10,0.061509973,0.061845008,0.061784031,0.061713004
2/3/2015 20:24,0.032955144,0.033323889,0.033241686,0.033173573
2/3/2015 20:57,0.025188165,0.025565941,0.025526445,0.02542685
2/3/2015 21:18,0.037995868,0.038264294,0.038233268,0.038164476
2/3/2015 21:31,0.041968619,0.042300822,0.042318801,0.042196081
2/3/2015 21:44,0.044096231,0.044396325,0.044422218,0.044304925
4/3/2015 21:36,0.100023807,0.100690468,0.100886756,0.100533677
4/3/2015 21:51,0.083766418,0.084380978,0.084578244,0.08424188
6/3/2015 21:24,0.028464697,0.028734843,0.028758089,0.028652543
6/3/2015 21:30,0.033895009,0.034295771,0.03433702,0.034175933
6/3/2015 21:38,0.027363614,0.027729444,0.027784712,0.027625923
6/3/2015 21:44,0.028065913,0.028443994,0.02852945,0.028346452
6/3/2015 21:57,0.030230074,0.030609953,0.030690495,0.030510174
6/3/2015 22:00,0.02955976,0.029912813,0.029998171,0.029823581
6/3/2015 22:02,0.026200391,0.026579735,0.026668447,0.026482858
6/3/2015 22:04,0.02533178,0.025730501,0.02582872,0.025630334
10/3/2015 13:43,0.0348929,0.03541159,0.035167469,0.035157319
10/3/2015 13:51,0.033221455,0.03346701,0.033249023,0.033312496
10/3/2015 13:58,0.041999613,0.042304556,0.042087051,0.042130407
10/3/2015 14:13,0.039777816,0.040242711,0.039963115,0.039994547
10/3/2015 15:58,0.020666867,0.021086883,0.020785218,0.020846322
10/3/2015 16:28,0.02135131,0.021839859,0.021564605,0.021585258
10/3/2015 16:43,0.018440382,0.018882278,0.01860812,0.018643593
10/3/2015 16:58,0.018314195,0.019007219,0.01875797,0.018693128
10/3/2015 17:13,0.024207478,0.023932757,0.02357802,0.023906085
10/3/2015 17:43,0.017225539,0.01784475,0.017597245,0.017555844
10/3/2015 18:01,0.019273123,0.019833122,0.019635376,0.019580541
10/3/2015 18:15,0.019824944,0.020403454,0.020176897,0.020135098
10/3/2015 18:29,0.019610163,0.020064431,0.01988183,0.019852142
11/3/2015 15:43,0.02082765,0.021531065,0.021159146,0.02117262
11/3/2015 15:58,0.02111314,0.021539148,0.021237833,0.021296707
11/3/2015 16:13,0.027909846,0.028406994,0.028127802,0.028148214
11/3/2015 17:13,0.043422732,0.043858601,0.043623334,0.043634889
11/3/2015 17:43,0.030076747,0.030633468,0.030392013,0.030367409
11/3/2015 17:58,0.025658022,0.026303752,0.026111392,0.026024389
11/3/2015 18:13,0.019906876,0.020529394,0.020272832,0.020236367
11/3/2015 18:43,0.047718561,0.048956735,0.048686153,0.048453816
11/3/2015 18:58,0.02921741,0.030864273,0.030710091,0.030263925
11/3/2015 19:13,0.022935392,0.023459158,0.023248789,0.023214446
11/3/2015 19:28,0.028433375,0.029196059,0.029148293,0.028925909
11/3/2015 19:43,0.026693431,0.027179547,0.027092722,0.026988566
11/3/2015 19:51,0.024574421,0.025112744,0.025058161,0.024915109
11/3/2015 20:13,0.029549562,0.030023889,0.029929127,0.029834193
11/3/2015 20:17,0.026457241,0.02684747,0.026780726,0.026695146
11/3/2015 20:43,0.026720463,0.027200462,0.027113311,0.027011412
11/3/2015 20:55,0.022311047,0.022640067,0.02258154,0.022510885
11/3/2015 21:05,0.021130122,0.021489045,0.021428087,0.021349084
11/3/2015 21:13,0.019581506,0.019914499,0.019875336,0.019790447
11/3/2015 21:21,0.020463177,0.020813641,0.020779712,0.02068551
11/3/2015 21:27,0.020063914,0.020373829,0.020346438,0.020261394
11/3/2015 21:35,0.019989108,0.020286942,0.020265773,0.020180608
11/3/2015 21:41,0.020067016,0.020327523,0.020319471,0.020238003
11/3/2015 21:44,0.019989264,0.020271179,0.020280327,0.020180257
